UnderlyingSymbol,UnderlyingPrice,Exchange,OptionRoot,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest
T,31.36,*,T190329C00027500,,call,03/29/2019,03/29/2019,27.5,0,3.55,4.05,0,56,0
T,31.36,*,T190329P00027500,,put,03/29/2019,03/29/2019,27.5,0.02,0,0.02,0,55,0
T,31.36,*,T190329C00028000,,call,03/29/2019,03/29/2019,28,3.35,3.1,3.5,0,770,0
T,31.36,*,T190329P00028000,,put,03/29/2019,03/29/2019,28,0.01,0,0.01,0,781,0
T,31.36,*,T190329C00028500,,call,03/29/2019,03/29/2019,28.5,2.41,2.83,2.93,0,130,0
T,31.36,*,T190329P00028500,,put,03/29/2019,03/29/2019,28.5,0.01,0,0.01,0,622,0
T,31.36,*,T190329C00029000,,call,03/29/2019,03/29/2019,29,2.09,2.33,2.42,2,395,0
T,31.36,*,T190329P00029000,,put,03/29/2019,03/29/2019,29,0.01,0,0.01,0,1299,0
T,31.36,*,T190329C00029500,,call,03/29/2019,03/29/2019,29.5,1.82,1.83,1.93,49,449,0
T,31.36,*,T190329P00029500,,put,03/29/2019,03/29/2019,29.5,0.02,0,0.01,0,1895,0
T,31.36,*,T190329C00030000,,call,03/29/2019,03/29/2019,30,1.33,1.33,1.41,247,1885,0
T,31.36,*,T190329P00030000,,put,03/29/2019,03/29/2019,30,0.01,0,0.01,19,3350,0
T,31.36,*,T190329C00030500,,call,03/29/2019,03/29/2019,30.5,0.82,0.83,0.93,612,2101,0
T,31.36,*,T190329P00030500,,put,03/29/2019,03/29/2019,30.5,0.01,0,0.01,196,4767,0
T,31.36,*,T190329C00031000,,call,03/29/2019,03/29/2019,31,0.39,0.32,0.37,4315,8747,0
T,31.36,*,T190329P00031000,,put,03/29/2019,03/29/2019,31,0.01,0,0.01,1568,6274,0
T,31.36,*,T190329C00031500,,call,03/29/2019,03/29/2019,31.5,0.01,0,0.01,1501,12624,0
T,31.36,*,T190329P00031500,,put,03/29/2019,03/29/2019,31.5,0.17,0.13,0.2,448,1528,0
T,31.36,*,T190329C00032000,,call,03/29/2019,03/29/2019,32,0.05,0,0.01,125,11341,0
T,31.36,*,T190329P00032000,,put,03/29/2019,03/29/2019,32,0.72,0.58,0.67,101,1083,0
T,31.36,*,T190329C00032500,,call,03/29/2019,03/29/2019,32.5,0.03,0,0.01,10,1942,0
T,31.36,*,T190329P00032500,,put,03/29/2019,03/29/2019,32.5,1.03,1.05,1.2,0,8,0
T,31.36,*,T190329C00033000,,call,03/29/2019,03/29/2019,33,0.01,0,0.01,1,366,0
T,31.36,*,T190329P00033000,,put,03/29/2019,03/29/2019,33,2.21,0.24,1.72,0,0,0
T,31.36,*,T190329C00033500,,call,03/29/2019,03/29/2019,33.5,0.01,0,0.01,0,304,0
T,31.36,*,T190329P00033500,,put,03/29/2019,03/29/2019,33.5,2.08,1.91,2.19,0,1,0
T,31.36,*,T190329C00034000,,call,03/29/2019,03/29/2019,34,0.01,0,0.01,0,67,0
T,31.36,*,T190329P00034000,,put,03/29/2019,03/29/2019,34,2.85,1.37,2.7,11,0,0
T,31.36,*,T190329C00034500,,call,03/29/2019,03/29/2019,34.5,0,0,0.02,0,0,0
T,31.36,*,T190329P00034500,,put,03/29/2019,03/29/2019,34.5,3.85,1.9,3.4,0,0,0
T,31.36,*,T190329C00035000,,call,03/29/2019,03/29/2019,35,0.02,0,0.01,0,10,0
T,31.36,*,T190329P00035000,,put,03/29/2019,03/29/2019,35,4,1.79,3.8,0,0,0
T,31.36,*,T190329C00035500,,call,03/29/2019,03/29/2019,35.5,0,0,0.02,0,0,0
T,31.36,*,T190329P00035500,,put,03/29/2019,03/29/2019,35.5,0,2.25,4.3,0,0,0
T,31.36,*,T190329C00036000,,call,03/29/2019,03/29/2019,36,0,0,0.02,0,0,0
T,31.36,*,T190329P00036000,,put,03/29/2019,03/29/2019,36,5.45,2.7,4.8,0,0,0
T,31.36,*,T190329C00036500,,call,03/29/2019,03/29/2019,36.5,0,0,0.02,0,0,0
T,31.36,*,T190329P00036500,,put,03/29/2019,03/29/2019,36.5,5.95,4.05,5.3,0,0,0
T,31.36,*,T190329C00037000,,call,03/29/2019,03/29/2019,37,0,0,0.02,0,0,0
T,31.36,*,T190329P00037000,,put,03/29/2019,03/29/2019,37,0,4.65,6.15,0,0,0
T,31.36,*,T190329C00037500,,call,03/29/2019,03/29/2019,37.5,0,0,0.02,0,0,0
T,31.36,*,T190329P00037500,,put,03/29/2019,03/29/2019,37.5,7,4.4,6.3,0,0,0
T,31.36,*,T190329C00038000,,call,03/29/2019,03/29/2019,38,0,0,0.02,0,0,0
T,31.36,*,T190329P00038000,,put,03/29/2019,03/29/2019,38,0,5.6,7.55,0,0,0
T,31.36,*,T190329C00039000,,call,03/29/2019,03/29/2019,39,0,0,0.02,0,0,0
T,31.36,*,T190329P00039000,,put,03/29/2019,03/29/2019,39,0,6.15,9.1,0,0,0
T,31.36,*,T190405C00023000,,call,04/05/2019,03/29/2019,23,0,8.2,8.6,0,0,0
T,31.36,*,T190405P00023000,,put,04/05/2019,03/29/2019,23,0,0,0.02,0,0,0
T,31.36,*,T190405C00024000,,call,04/05/2019,03/29/2019,24,6.3,7.1,7.45,0,27,27
T,31.36,*,T190405P00024000,,put,04/05/2019,03/29/2019,24,0.01,0,0.02,0,10,10
T,31.36,*,T190405C00024500,,call,04/05/2019,03/29/2019,24.5,0,6.7,7,0,0,0
T,31.36,*,T190405P00024500,,put,04/05/2019,03/29/2019,24.5,0.01,0,0.02,0,10,10
T,31.36,*,T190405C00025000,,call,04/05/2019,03/29/2019,25,6.36,6.25,6.45,0,15,15
T,31.36,*,T190405P00025000,,put,04/05/2019,03/29/2019,25,0.01,0,0.02,0,10,10
T,31.36,*,T190405C00025500,,call,04/05/2019,03/29/2019,25.5,0,5.75,5.95,0,0,0
T,31.36,*,T190405P00025500,,put,04/05/2019,03/29/2019,25.5,0,0,0.02,0,0,0
T,31.36,*,T190405C00026000,,call,04/05/2019,03/29/2019,26,5.28,5.05,5.65,4,10,14
T,31.36,*,T190405P00026000,,put,04/05/2019,03/29/2019,26,0,0,0.02,0,0,0
T,31.36,*,T190405C00026500,,call,04/05/2019,03/29/2019,26.5,0,4.75,4.95,0,0,0
T,31.36,*,T190405P00026500,,put,04/05/2019,03/29/2019,26.5,0,0,0.02,0,489,489
T,31.36,*,T190405C00027000,,call,04/05/2019,03/29/2019,27,4.35,4.3,4.45,0,4,4
T,31.36,*,T190405P00027000,,put,04/05/2019,03/29/2019,27,0.01,0,0.02,0,98,98
T,31.36,*,T190405C00027500,,call,04/05/2019,03/29/2019,27.5,3.05,3.75,3.95,0,54,54
T,31.36,*,T190405P00027500,,put,04/05/2019,03/29/2019,27.5,0.01,0,0.03,0,74,74
T,31.36,*,T190405C00028000,,call,04/05/2019,03/29/2019,28,2.89,3.3,3.45,0,200,200
T,31.36,*,T190405P00028000,,put,04/05/2019,03/29/2019,28,0.01,0,0.01,0,1821,1821
T,31.36,*,T190405C00028500,,call,04/05/2019,03/29/2019,28.5,2.63,2.81,2.95,71,10,65
T,31.36,*,T190405P00028500,,put,04/05/2019,03/29/2019,28.5,0.01,0,0.04,0,218,218
T,31.36,*,T190405C00029000,,call,04/05/2019,03/29/2019,29,2.26,2.3,2.43,0,387,387
T,31.36,*,T190405P00029000,,put,04/05/2019,03/29/2019,29,0.02,0,0.05,4,706,710
T,31.36,*,T190405C00029500,,call,04/05/2019,03/29/2019,29.5,1.8,1.85,1.89,1943,2101,1871
T,31.36,*,T190405P00029500,,put,04/05/2019,03/29/2019,29.5,0.03,0.01,0.02,0,1890,1890
T,31.36,*,T190405C00030000,,call,04/05/2019,03/29/2019,30,1.36,1.36,1.4,1111,1432,1126
T,31.36,*,T190405P00030000,,put,04/05/2019,03/29/2019,30,0.03,0.02,0.03,367,2564,2635
T,31.36,*,T190405C00030500,,call,04/05/2019,03/29/2019,30.5,0.89,0.89,0.93,160,2442,2447
T,31.36,*,T190405P00030500,,put,04/05/2019,03/29/2019,30.5,0.06,0.05,0.06,398,2729,2730
T,31.36,*,T190405C00031000,,call,04/05/2019,03/29/2019,31,0.45,0.48,0.5,1727,4420,5564
T,31.36,*,T190405P00031000,,put,04/05/2019,03/29/2019,31,0.13,0.12,0.14,847,3559,4124
T,31.36,*,T190405C00031500,,call,04/05/2019,03/29/2019,31.5,0.2,0.18,0.2,2519,5615,6926
T,31.36,*,T190405P00031500,,put,04/05/2019,03/29/2019,31.5,0.33,0.32,0.34,4408,1090,5052
T,31.36,*,T190405C00032000,,call,04/05/2019,03/29/2019,32,0.06,0.05,0.06,3663,2721,5472
T,31.36,*,T190405P00032000,,put,04/05/2019,03/29/2019,32,0.75,0.67,0.71,50,314,334
T,31.36,*,T190405C00032500,,call,04/05/2019,03/29/2019,32.5,0.01,0.01,0.02,96,972,989
T,31.36,*,T190405P00032500,,put,04/05/2019,03/29/2019,32.5,1.2,1.14,1.18,1,323,323
T,31.36,*,T190405C00033000,,call,04/05/2019,03/29/2019,33,0.01,0,0.02,23,244,267
T,31.36,*,T190405P00033000,,put,04/05/2019,03/29/2019,33,1.92,1.59,1.69,0,28,28
T,31.36,*,T190405C00033500,,call,04/05/2019,03/29/2019,33.5,0.02,0,0.01,0,210,210
T,31.36,*,T190405P00033500,,put,04/05/2019,03/29/2019,33.5,2.23,2.1,2.2,35,4,35
T,31.36,*,T190405C00034000,,call,04/05/2019,03/29/2019,34,0,0,0.02,0,20,20
T,31.36,*,T190405P00034000,,put,04/05/2019,03/29/2019,34,3.24,2.6,2.7,0,20,20
T,31.36,*,T190405C00034500,,call,04/05/2019,03/29/2019,34.5,0.01,0,0.02,10,5,15
T,31.36,*,T190405P00034500,,put,04/05/2019,03/29/2019,34.5,0,3.05,3.25,0,0,0
T,31.36,*,T190405C00035000,,call,04/05/2019,03/29/2019,35,0,0,0.01,0,0,0
T,31.36,*,T190405P00035000,,put,04/05/2019,03/29/2019,35,0,3.5,3.85,0,0,0
T,31.36,*,T190405C00035500,,call,04/05/2019,03/29/2019,35.5,0.01,0,0.02,275,0,275
T,31.36,*,T190405P00035500,,put,04/05/2019,03/29/2019,35.5,4.8,4,4.3,0,10,10
T,31.36,*,T190405C00036000,,call,04/05/2019,03/29/2019,36,0,0,0.02,0,0,0
T,31.36,*,T190405P00036000,,put,04/05/2019,03/29/2019,36,4.81,4.55,4.8,0,1,1
T,31.36,*,T190405C00036500,,call,04/05/2019,03/29/2019,36.5,0,0,0.02,0,0,0
T,31.36,*,T190405P00036500,,put,04/05/2019,03/29/2019,36.5,0,5.05,5.3,0,0,0
T,31.36,*,T190405C00037000,,call,04/05/2019,03/29/2019,37,0,0,0.02,0,0,0
T,31.36,*,T190405P00037000,,put,04/05/2019,03/29/2019,37,0,5.55,5.85,0,0,0
T,31.36,*,T190405C00037500,,call,04/05/2019,03/29/2019,37.5,0,0,0.02,0,0,0
T,31.36,*,T190405P00037500,,put,04/05/2019,03/29/2019,37.5,0,6.05,6.3,0,0,0
T,31.36,*,T190405C00038000,,call,04/05/2019,03/29/2019,38,0,0,0.02,0,0,0
T,31.36,*,T190405P00038000,,put,04/05/2019,03/29/2019,38,0,6.55,6.8,0,0,0
T,31.36,*,T190412C00023000,,call,04/12/2019,03/29/2019,23,8.15,8.25,8.45,0,10,9
T,31.36,*,T190412P00023000,,put,04/12/2019,03/29/2019,23,0.01,0,0.02,0,30,30
T,31.36,*,T190412C00024000,,call,04/12/2019,03/29/2019,24,0,7.3,7.45,0,0,0
T,31.36,*,T190412P00024000,,put,04/12/2019,03/29/2019,24,0.04,0,0.02,0,1,1
T,31.36,*,T190412C00024500,,call,04/12/2019,03/29/2019,24.5,0,6.75,6.95,0,0,0
T,31.36,*,T190412P00024500,,put,04/12/2019,03/29/2019,24.5,0.02,0,0.02,0,2,0
T,31.36,*,T190412C00025000,,call,04/12/2019,03/29/2019,25,0,6.3,6.45,0,0,0
T,31.36,*,T190412P00025000,,put,04/12/2019,03/29/2019,25,0.03,0,0.02,0,11,11
T,31.36,*,T190412C00025500,,call,04/12/2019,03/29/2019,25.5,0,5.75,5.95,0,0,0
T,31.36,*,T190412P00025500,,put,04/12/2019,03/29/2019,25.5,0,0,0.02,0,0,0
T,31.36,*,T190412C00026000,,call,04/12/2019,03/29/2019,26,5.28,5.3,5.45,0,5,5
T,31.36,*,T190412P00026000,,put,04/12/2019,03/29/2019,26,0.04,0,0.03,0,1,1
T,31.36,*,T190412C00026500,,call,04/12/2019,03/29/2019,26.5,0,4.8,4.95,0,0,0
T,31.36,*,T190412P00026500,,put,04/12/2019,03/29/2019,26.5,0.02,0,0.03,0,460,460
T,31.36,*,T190412C00027000,,call,04/12/2019,03/29/2019,27,4.3,4.3,4.45,0,6,5
T,31.36,*,T190412P00027000,,put,04/12/2019,03/29/2019,27,0.02,0,0.02,0,69,69
T,31.36,*,T190412C00027500,,call,04/12/2019,03/29/2019,27.5,3.55,3.8,3.95,0,24,24
T,31.36,*,T190412P00027500,,put,04/12/2019,03/29/2019,27.5,0.03,0,0.03,0,75,75
T,31.36,*,T190412C00028000,,call,04/12/2019,03/29/2019,28,2.88,3.3,3.45,0,74,74
T,31.36,*,T190412P00028000,,put,04/12/2019,03/29/2019,28,0.03,0,0.04,0,65,65
T,31.36,*,T190412C00028500,,call,04/12/2019,03/29/2019,28.5,2.67,2.8,2.94,0,163,163
T,31.36,*,T190412P00028500,,put,04/12/2019,03/29/2019,28.5,0.04,0,0.04,0,691,691
T,31.36,*,T190412C00029000,,call,04/12/2019,03/29/2019,29,1.53,2.29,2.44,0,230,230
T,31.36,*,T190412P00029000,,put,04/12/2019,03/29/2019,29,0.06,0.03,0.06,2,695,695
T,31.36,*,T190412C00029500,,call,04/12/2019,03/29/2019,29.5,1.8,1.84,1.9,21,2021,2040
T,31.36,*,T190412P00029500,,put,04/12/2019,03/29/2019,29.5,0.07,0.06,0.08,73,883,876
T,31.36,*,T190412C00030000,,call,04/12/2019,03/29/2019,30,1.36,1.36,1.4,67,2316,2312
T,31.36,*,T190412P00030000,,put,04/12/2019,03/29/2019,30,0.12,0.11,0.13,46,1750,1770
T,31.36,*,T190412C00030500,,call,04/12/2019,03/29/2019,30.5,0.93,0.88,0.93,175,1408,1365
T,31.36,*,T190412P00030500,,put,04/12/2019,03/29/2019,30.5,0.23,0.21,0.24,198,645,806
T,31.36,*,T190412C00031000,,call,04/12/2019,03/29/2019,31,0.52,0.49,0.52,835,3718,3716
T,31.36,*,T190412P00031000,,put,04/12/2019,03/29/2019,31,0.45,0.42,0.45,233,393,510
T,31.36,*,T190412C00031500,,call,04/12/2019,03/29/2019,31.5,0.22,0.21,0.23,573,6271,6323
T,31.36,*,T190412P00031500,,put,04/12/2019,03/29/2019,31.5,0.75,0.74,0.77,21,119,132
T,31.36,*,T190412C00032000,,call,04/12/2019,03/29/2019,32,0.07,0.07,0.09,754,831,1485
T,31.36,*,T190412P00032000,,put,04/12/2019,03/29/2019,32,1.2,1.16,1.21,19,25,42
T,31.36,*,T190412C00032500,,call,04/12/2019,03/29/2019,32.5,0.03,0.02,0.03,89,224,311
T,31.36,*,T190412P00032500,,put,04/12/2019,03/29/2019,32.5,0,1.58,1.72,0,0,0
T,31.36,*,T190412C00033000,,call,04/12/2019,03/29/2019,33,0.02,0,0.03,0,6,6
T,31.36,*,T190412P00033000,,put,04/12/2019,03/29/2019,33,2.19,2.08,2.22,2,12,14
T,31.36,*,T190412C00033500,,call,04/12/2019,03/29/2019,33.5,0.02,0,0.03,1,0,1
T,31.36,*,T190412P00033500,,put,04/12/2019,03/29/2019,33.5,3.1,2.58,2.72,0,24,24
T,31.36,*,T190412C00034000,,call,04/12/2019,03/29/2019,34,0.01,0,0.02,0,4,4
T,31.36,*,T190412P00034000,,put,04/12/2019,03/29/2019,34,0,3.05,3.25,0,0,0
T,31.36,*,T190412C00034500,,call,04/12/2019,03/29/2019,34.5,0,0,0.02,0,0,0
T,31.36,*,T190412P00034500,,put,04/12/2019,03/29/2019,34.5,0,3.55,3.7,0,0,0
T,31.36,*,T190412C00035000,,call,04/12/2019,03/29/2019,35,0,0,0.02,0,0,0
T,31.36,*,T190412P00035000,,put,04/12/2019,03/29/2019,35,0,4.05,4.25,0,0,0
T,31.36,*,T190412C00035500,,call,04/12/2019,03/29/2019,35.5,0,0,0.02,0,0,0
T,31.36,*,T190412P00035500,,put,04/12/2019,03/29/2019,35.5,4.7,4.55,4.7,0,2,2
T,31.36,*,T190412C00036000,,call,04/12/2019,03/29/2019,36,0,0,0.02,0,0,0
T,31.36,*,T190412P00036000,,put,04/12/2019,03/29/2019,36,5.45,5.05,5.25,0,40,40
T,31.36,*,T190412C00036500,,call,04/12/2019,03/29/2019,36.5,0,0,0.02,0,0,0
T,31.36,*,T190412P00036500,,put,04/12/2019,03/29/2019,36.5,5.9,5.55,5.7,0,20,20
T,31.36,*,T190412C00037000,,call,04/12/2019,03/29/2019,37,0,0,0.02,0,0,0
T,31.36,*,T190412P00037000,,put,04/12/2019,03/29/2019,37,6.5,6.05,6.2,0,40,40
T,31.36,*,T190412C00037500,,call,04/12/2019,03/29/2019,37.5,0,0,0.02,0,0,0
T,31.36,*,T190412P00037500,,put,04/12/2019,03/29/2019,37.5,6.75,6.55,6.75,0,40,40
T,31.36,*,T190412C00038000,,call,04/12/2019,03/29/2019,38,0,0,0.02,0,0,0
T,31.36,*,T190412P00038000,,put,04/12/2019,03/29/2019,38,0,7.05,7.2,0,0,0
T,31.36,*,T190418C00015000,,call,04/18/2019,03/29/2019,15,16.14,16.25,16.45,2,32,32
T,31.36,*,T190418P00015000,,put,04/18/2019,03/29/2019,15,0.04,0,0.01,0,50,50
T,31.36,*,T190418C00016000,,call,04/18/2019,03/29/2019,16,0,15.25,15.45,0,0,0
T,31.36,*,T190418P00016000,,put,04/18/2019,03/29/2019,16,0.04,0,0.01,0,2,2
T,31.36,*,T190418C00017000,,call,04/18/2019,03/29/2019,17,13.85,14.25,14.45,0,149,149
T,31.36,*,T190418P00017000,,put,04/18/2019,03/29/2019,17,0,0,0.01,0,0,0
T,31.36,*,T190418C00018000,,call,04/18/2019,03/29/2019,18,13.2,13.25,13.45,0,97,97
T,31.36,*,T190418P00018000,,put,04/18/2019,03/29/2019,18,0,0,0.01,0,40,40
T,31.36,*,T190418C00019000,,call,04/18/2019,03/29/2019,19,12.2,12.25,12.45,0,70,70
T,31.36,*,T190418P00019000,,put,04/18/2019,03/29/2019,19,0.03,0,0.01,0,10,10
T,31.36,*,T190418C00020000,,call,04/18/2019,03/29/2019,20,11.1,11.3,11.45,3,117,114
T,31.36,*,T190418P00020000,,put,04/18/2019,03/29/2019,20,0.02,0,0.01,0,536,536
T,31.36,*,T190418C00021000,,call,04/18/2019,03/29/2019,21,9.8,10.3,10.45,0,1,1
T,31.36,*,T190418P00021000,,put,04/18/2019,03/29/2019,21,0.02,0,0.01,0,190,190
T,31.36,*,T190418C00022000,,call,04/18/2019,03/29/2019,22,8.56,9.3,9.45,0,3,3
T,31.36,*,T190418P00022000,,put,04/18/2019,03/29/2019,22,0.01,0,0.01,0,1310,1310
T,31.36,*,T190418C00023000,,call,04/18/2019,03/29/2019,23,7.05,8.3,8.45,0,127,127
T,31.36,*,T190418P00023000,,put,04/18/2019,03/29/2019,23,0.01,0,0.01,0,283,283
T,31.36,*,T190418C00023500,,call,04/18/2019,03/29/2019,23.5,0,7.8,7.95,0,0,0
T,31.36,*,T190418P00023500,,put,04/18/2019,03/29/2019,23.5,0,0,0.02,0,0,0
T,31.36,*,T190418C00024000,,call,04/18/2019,03/29/2019,24,6.45,7.3,7.45,0,50,50
T,31.36,*,T190418P00024000,,put,04/18/2019,03/29/2019,24,0.01,0,0.02,0,1817,1817
T,31.36,*,T190418C00024500,,call,04/18/2019,03/29/2019,24.5,0,6.8,6.95,0,0,0
T,31.36,*,T190418P00024500,,put,04/18/2019,03/29/2019,24.5,0,0,0.02,0,0,0
T,31.36,*,T190418C00025000,,call,04/18/2019,03/29/2019,25,6.56,6.3,6.45,0,125,125
T,31.36,*,T190418P00025000,,put,04/18/2019,03/29/2019,25,0.01,0,0.02,0,1629,1629
T,31.36,*,T190418C00025500,,call,04/18/2019,03/29/2019,25.5,0,5.8,5.95,0,0,0
T,31.36,*,T190418P00025500,,put,04/18/2019,03/29/2019,25.5,0,0,0.02,0,0,0
T,31.36,*,T190418C00026000,,call,04/18/2019,03/29/2019,26,4.92,5.3,5.45,0,305,305
T,31.36,*,T190418P00026000,,put,04/18/2019,03/29/2019,26,0.02,0.01,0.02,53,5446,5446
T,31.36,*,T190418C00026500,,call,04/18/2019,03/29/2019,26.5,4.25,4.8,4.95,0,8,8
T,31.36,*,T190418P00026500,,put,04/18/2019,03/29/2019,26.5,0.03,0,0.03,0,36,36
T,31.36,*,T190418C00027000,,call,04/18/2019,03/29/2019,27,4.35,4.3,4.45,9,674,665
T,31.36,*,T190418P00027000,,put,04/18/2019,03/29/2019,27,0.01,0.02,0.03,2700,6092,3392
T,31.36,*,T190418C00027500,,call,04/18/2019,03/29/2019,27.5,3.9,3.8,3.95,0,2,2
T,31.36,*,T190418P00027500,,put,04/18/2019,03/29/2019,27.5,0.03,0.01,0.03,0,115,115
T,31.36,*,T190418C00028000,,call,04/18/2019,03/29/2019,28,3.1,3.25,3.45,100,3644,3644
T,31.36,*,T190418P00028000,,put,04/18/2019,03/29/2019,28,0.04,0.03,0.04,69,21042,21030
T,31.36,*,T190418C00028500,,call,04/18/2019,03/29/2019,28.5,2.81,2.83,2.92,37,239,275
T,31.36,*,T190418P00028500,,put,04/18/2019,03/29/2019,28.5,0.05,0.03,0.05,5,586,586
T,31.36,*,T190418C00029000,,call,04/18/2019,03/29/2019,29,2.38,2.32,2.4,77,8485,8475
T,31.36,*,T190418P00029000,,put,04/18/2019,03/29/2019,29,0.07,0.06,0.07,248,18485,18327
T,31.36,*,T190418C00029500,,call,04/18/2019,03/29/2019,29.5,1.67,1.84,1.9,2,191,192
T,31.36,*,T190418P00029500,,put,04/18/2019,03/29/2019,29.5,0.1,0.09,0.11,565,18206,18739
T,31.36,*,T190418C00030000,,call,04/18/2019,03/29/2019,30,1.4,1.36,1.41,1193,18732,17892
T,31.36,*,T190418P00030000,,put,04/18/2019,03/29/2019,30,0.17,0.16,0.18,2343,28566,26812
T,31.36,*,T190418C00030500,,call,04/18/2019,03/29/2019,30.5,0.85,0.91,0.95,107,2341,2334
T,31.36,*,T190418P00030500,,put,04/18/2019,03/29/2019,30.5,0.29,0.29,0.31,147,3378,3492
T,31.36,*,T190418C00031000,,call,04/18/2019,03/29/2019,31,0.55,0.52,0.54,1996,31348,31286
T,31.36,*,T190418P00031000,,put,04/18/2019,03/29/2019,31,0.51,0.5,0.52,1256,10606,10480
T,31.36,*,T190418C00031500,,call,04/18/2019,03/29/2019,31.5,0.26,0.24,0.26,2461,4882,5422
T,31.36,*,T190418P00031500,,put,04/18/2019,03/29/2019,31.5,0.8,0.79,0.83,44,1038,1074
T,31.36,*,T190418C00032000,,call,04/18/2019,03/29/2019,32,0.1,0.09,0.11,1550,28772,29849
T,31.36,*,T190418P00032000,,put,04/18/2019,03/29/2019,32,1.4,1.18,1.24,42,5957,5945
T,31.36,*,T190418C00032500,,call,04/18/2019,03/29/2019,32.5,0.03,0.03,0.04,14,2049,2054
T,31.36,*,T190418P00032500,,put,04/18/2019,03/29/2019,32.5,2.25,1.59,1.74,0,152,152
T,31.36,*,T190418C00033000,,call,04/18/2019,03/29/2019,33,0.02,0.01,0.02,296,16043,16124
T,31.36,*,T190418P00033000,,put,04/18/2019,03/29/2019,33,2.46,2.08,2.22,0,4287,4287
T,31.36,*,T190418C00033500,,call,04/18/2019,03/29/2019,33.5,0,0,0.03,0,0,0
T,31.36,*,T190418P00033500,,put,04/18/2019,03/29/2019,33.5,2.85,2.62,2.69,15,64,64
T,31.36,*,T190418C00034000,,call,04/18/2019,03/29/2019,34,0.01,0,0.02,11,26039,26030
T,31.36,*,T190418P00034000,,put,04/18/2019,03/29/2019,34,3.44,3.05,3.2,0,2547,2547
T,31.36,*,T190418C00034500,,call,04/18/2019,03/29/2019,34.5,0,0,0.02,0,0,0
T,31.36,*,T190418P00034500,,put,04/18/2019,03/29/2019,34.5,0,3.55,3.7,0,0,0
T,31.36,*,T190418C00035000,,call,04/18/2019,03/29/2019,35,0.01,0,0.01,5,14900,14900
T,31.36,*,T190418P00035000,,put,04/18/2019,03/29/2019,35,4.54,4.05,4.2,0,1647,1647
T,31.36,*,T190418C00035500,,call,04/18/2019,03/29/2019,35.5,0,0,0.02,0,0,0
T,31.36,*,T190418P00035500,,put,04/18/2019,03/29/2019,35.5,4.85,4.55,4.7,0,47,47
T,31.36,*,T190418C00036000,,call,04/18/2019,03/29/2019,36,0,0,0.02,0,7657,7657
T,31.36,*,T190418P00036000,,put,04/18/2019,03/29/2019,36,5.35,5.05,5.2,2,6235,6233
T,31.36,*,T190418C00036500,,call,04/18/2019,03/29/2019,36.5,0,0,0.02,0,0,0
