UnderlyingSymbol,UnderlyingPrice,Exchange,OptionRoot,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest
T,31.39,*,T190405P00037500,,put,04/05/2019,03/26/2019,37.5,0,5.95,6.25,0,0,0
T,31.39,*,T190405C00038000,,call,04/05/2019,03/26/2019,38,0,0,0.02,0,0,0
T,31.39,*,T190405P00038000,,put,04/05/2019,03/26/2019,38,0,6.45,6.75,0,0,0
T,31.39,*,T190412C00023000,,call,04/12/2019,03/26/2019,23,8.15,8.3,8.5,0,10,10
T,31.39,*,T190412P00023000,,put,04/12/2019,03/26/2019,23,0.01,0,0.02,0,30,30
T,31.39,*,T190412C00024000,,call,04/12/2019,03/26/2019,24,0,7.3,7.45,0,0,0
T,31.39,*,T190412P00024000,,put,04/12/2019,03/26/2019,24,0.04,0,0.02,0,1,0
T,31.39,*,T190412C00024500,,call,04/12/2019,03/26/2019,24.5,0,6.8,7,0,0,0
T,31.39,*,T190412P00024500,,put,04/12/2019,03/26/2019,24.5,0.02,0,0.02,0,2,2
T,31.39,*,T190412C00025000,,call,04/12/2019,03/26/2019,25,0,6.3,6.5,0,0,0
T,31.39,*,T190412P00025000,,put,04/12/2019,03/26/2019,25,0.03,0,0.03,0,11,0
T,31.39,*,T190412C00025500,,call,04/12/2019,03/26/2019,25.5,0,5.8,6,0,0,0
T,31.39,*,T190412P00025500,,put,04/12/2019,03/26/2019,25.5,0,0,0.03,0,0,0
T,31.39,*,T190412C00026000,,call,04/12/2019,03/26/2019,26,5.28,5.3,5.5,0,5,5
T,31.39,*,T190412P00026000,,put,04/12/2019,03/26/2019,26,0.04,0,0.03,0,1,1
T,31.39,*,T190412C00026500,,call,04/12/2019,03/26/2019,26.5,0,4.8,4.95,0,0,0
T,31.39,*,T190412P00026500,,put,04/12/2019,03/26/2019,26.5,0.02,0,0.03,0,460,460
T,31.39,*,T190412C00027000,,call,04/12/2019,03/26/2019,27,4.3,4.3,4.45,2,4,6
T,31.39,*,T190412P00027000,,put,04/12/2019,03/26/2019,27,0.02,0,0.03,50,19,69
T,31.39,*,T190412C00027500,,call,04/12/2019,03/26/2019,27.5,3.55,3.8,3.95,5,24,24
T,31.39,*,T190412P00027500,,put,04/12/2019,03/26/2019,27.5,0.03,0,0.03,10,76,75
T,31.39,*,T190412C00028000,,call,04/12/2019,03/26/2019,28,2.88,3.3,3.55,0,74,74
T,31.39,*,T190412P00028000,,put,04/12/2019,03/26/2019,28,0.05,0.02,0.04,0,66,66
T,31.39,*,T190412C00028500,,call,04/12/2019,03/26/2019,28.5,2.67,2.85,3.05,0,163,163
T,31.39,*,T190412P00028500,,put,04/12/2019,03/26/2019,28.5,0.05,0.03,0.05,7,696,692
T,31.39,*,T190412C00029000,,call,04/12/2019,03/26/2019,29,1.53,2.35,2.52,0,230,230
T,31.39,*,T190412P00029000,,put,04/12/2019,03/26/2019,29,0.06,0.05,0.07,66,643,686
T,31.39,*,T190412C00029500,,call,04/12/2019,03/26/2019,29.5,1.83,1.91,1.94,26,2036,2022
T,31.39,*,T190412P00029500,,put,04/12/2019,03/26/2019,29.5,0.12,0.09,0.1,75,788,818
T,31.39,*,T190412C00030000,,call,04/12/2019,03/26/2019,30,1.27,1.43,1.46,38,2209,2197
T,31.39,*,T190412P00030000,,put,04/12/2019,03/26/2019,30,0.17,0.14,0.17,294,1787,1850
T,31.39,*,T190412C00030500,,call,04/12/2019,03/26/2019,30.5,0.83,0.98,1.01,56,1408,1373
T,31.39,*,T190412P00030500,,put,04/12/2019,03/26/2019,30.5,0.3,0.26,0.29,120,425,429
T,31.39,*,T190412C00031000,,call,04/12/2019,03/26/2019,31,0.55,0.59,0.61,987,3681,3322
T,31.39,*,T190412P00031000,,put,04/12/2019,03/26/2019,31,0.51,0.46,0.49,52,210,248
T,31.39,*,T190412C00031500,,call,04/12/2019,03/26/2019,31.5,0.3,0.29,0.32,569,5748,6163
T,31.39,*,T190412P00031500,,put,04/12/2019,03/26/2019,31.5,0.81,0.76,0.79,57,58,86
T,31.39,*,T190412C00032000,,call,04/12/2019,03/26/2019,32,0.11,0.11,0.13,109,662,679
T,31.39,*,T190412P00032000,,put,04/12/2019,03/26/2019,32,1.22,1.15,1.19,5,16,20
T,31.39,*,T190412C00032500,,call,04/12/2019,03/26/2019,32.5,0.04,0.02,0.05,8,8,16
T,31.39,*,T190412P00032500,,put,04/12/2019,03/26/2019,32.5,0,1.53,1.69,0,0,0
T,31.39,*,T190412C00033000,,call,04/12/2019,03/26/2019,33,0.02,0,0.04,0,3,3
T,31.39,*,T190412P00033000,,put,04/12/2019,03/26/2019,33,2.2,2.08,2.13,40,0,12
T,31.39,*,T190412C00033500,,call,04/12/2019,03/26/2019,33.5,0,0,0.03,0,0,0
T,31.39,*,T190412P00033500,,put,04/12/2019,03/26/2019,33.5,0,2.54,2.67,0,0,0
T,31.39,*,T190412C00034000,,call,04/12/2019,03/26/2019,34,0.01,0,0.02,0,4,4
T,31.39,*,T190412P00034000,,put,04/12/2019,03/26/2019,34,0,3.05,3.2,0,0,0
T,31.39,*,T190412C00034500,,call,04/12/2019,03/26/2019,34.5,0,0,0.02,0,0,0
T,31.39,*,T190412P00034500,,put,04/12/2019,03/26/2019,34.5,0,3.55,3.7,0,0,0
T,31.39,*,T190412C00035000,,call,04/12/2019,03/26/2019,35,0,0,0.02,0,0,0
T,31.39,*,T190412P00035000,,put,04/12/2019,03/26/2019,35,0,4.05,4.2,0,0,0
T,31.39,*,T190412C00035500,,call,04/12/2019,03/26/2019,35.5,0,0,0.02,0,0,0
T,31.39,*,T190412P00035500,,put,04/12/2019,03/26/2019,35.5,4.7,4.55,4.7,2,0,2
T,31.39,*,T190412C00036000,,call,04/12/2019,03/26/2019,36,0,0,0.02,0,0,0
T,31.39,*,T190412P00036000,,put,04/12/2019,03/26/2019,36,0,5,5.2,0,0,0
T,31.39,*,T190412C00036500,,call,04/12/2019,03/26/2019,36.5,0,0,0.02,0,0,0
T,31.39,*,T190412P00036500,,put,04/12/2019,03/26/2019,36.5,0,5.5,5.7,0,0,0
T,31.39,*,T190412C00037000,,call,04/12/2019,03/26/2019,37,0,0,0.02,0,0,0
T,31.39,*,T190412P00037000,,put,04/12/2019,03/26/2019,37,0,6,6.2,0,0,0
T,31.39,*,T190412C00037500,,call,04/12/2019,03/26/2019,37.5,0,0,0.02,0,0,0
T,31.39,*,T190412P00037500,,put,04/12/2019,03/26/2019,37.5,0,6.5,6.7,0,0,0
T,31.39,*,T190412C00038000,,call,04/12/2019,03/26/2019,38,0,0,0.02,0,0,0
T,31.39,*,T190412P00038000,,put,04/12/2019,03/26/2019,38,0,7,7.2,0,0,0
T,31.39,*,T190418C00015000,,call,04/18/2019,03/26/2019,15,14.5,16.3,16.5,0,32,32
T,31.39,*,T190418P00015000,,put,04/18/2019,03/26/2019,15,0.04,0,0.01,0,50,50
T,31.39,*,T190418C00016000,,call,04/18/2019,03/26/2019,16,0,15.3,15.5,0,0,0
T,31.39,*,T190418P00016000,,put,04/18/2019,03/26/2019,16,0.04,0,0.01,0,2,0
T,31.39,*,T190418C00017000,,call,04/18/2019,03/26/2019,17,13.85,14.3,14.5,0,149,149
T,31.39,*,T190418P00017000,,put,04/18/2019,03/26/2019,17,0,0,0.01,0,0,0
T,31.39,*,T190418C00018000,,call,04/18/2019,03/26/2019,18,13.2,13.3,13.5,0,97,97
T,31.39,*,T190418P00018000,,put,04/18/2019,03/26/2019,18,0.05,0,0.01,0,40,40
T,31.39,*,T190418C00019000,,call,04/18/2019,03/26/2019,19,12.2,12.3,12.5,0,70,70
T,31.39,*,T190418P00019000,,put,04/18/2019,03/26/2019,19,0.03,0,0.01,0,10,10
T,31.39,*,T190418C00020000,,call,04/18/2019,03/26/2019,20,10.4,11.3,11.5,0,117,117
T,31.39,*,T190418P00020000,,put,04/18/2019,03/26/2019,20,0.02,0,0.01,0,536,536
T,31.39,*,T190418C00021000,,call,04/18/2019,03/26/2019,21,9.8,10.3,10.5,0,1,1
T,31.39,*,T190418P00021000,,put,04/18/2019,03/26/2019,21,0.02,0,0.01,0,190,190
T,31.39,*,T190418C00022000,,call,04/18/2019,03/26/2019,22,8.56,9.3,9.5,0,3,3
T,31.39,*,T190418P00022000,,put,04/18/2019,03/26/2019,22,0.01,0,0.01,0,1310,1310
T,31.39,*,T190418C00023000,,call,04/18/2019,03/26/2019,23,7.05,8.3,8.5,0,127,127
T,31.39,*,T190418P00023000,,put,04/18/2019,03/26/2019,23,0.01,0,0.01,0,283,283
T,31.39,*,T190418C00023500,,call,04/18/2019,03/26/2019,23.5,0,7.8,8,0,0,0
T,31.39,*,T190418P00023500,,put,04/18/2019,03/26/2019,23.5,0,0,0.02,0,0,0
T,31.39,*,T190418C00024000,,call,04/18/2019,03/26/2019,24,6.45,7.3,7.45,0,50,50
T,31.39,*,T190418P00024000,,put,04/18/2019,03/26/2019,24,0.01,0,0.02,13,1830,1817
T,31.39,*,T190418C00024500,,call,04/18/2019,03/26/2019,24.5,0,6.8,6.95,0,0,0
T,31.39,*,T190418P00024500,,put,04/18/2019,03/26/2019,24.5,0,0,0.02,0,0,0
T,31.39,*,T190418C00025000,,call,04/18/2019,03/26/2019,25,6.15,6.3,6.45,0,128,128
T,31.39,*,T190418P00025000,,put,04/18/2019,03/26/2019,25,0.01,0,0.02,20,0,1649
T,31.39,*,T190418C00025500,,call,04/18/2019,03/26/2019,25.5,0,5.8,5.95,0,0,0
T,31.39,*,T190418P00025500,,put,04/18/2019,03/26/2019,25.5,0,0,0.03,0,0,0
T,31.39,*,T190418C00026000,,call,04/18/2019,03/26/2019,26,4.98,5.3,5.45,2,305,305
T,31.39,*,T190418P00026000,,put,04/18/2019,03/26/2019,26,0.01,0,0.03,160,5607,5447
T,31.39,*,T190418C00026500,,call,04/18/2019,03/26/2019,26.5,4.25,4.8,4.95,0,8,8
T,31.39,*,T190418P00026500,,put,04/18/2019,03/26/2019,26.5,0.03,0.01,0.04,0,36,36
T,31.39,*,T190418C00027000,,call,04/18/2019,03/26/2019,27,3.85,4.35,4.45,0,674,674
T,31.39,*,T190418P00027000,,put,04/18/2019,03/26/2019,27,0.03,0.02,0.04,25,6120,6112
T,31.39,*,T190418C00027500,,call,04/18/2019,03/26/2019,27.5,3.9,3.8,3.95,2,0,2
T,31.39,*,T190418P00027500,,put,04/18/2019,03/26/2019,27.5,0.06,0.02,0.04,0,16,16
T,31.39,*,T190418C00028000,,call,04/18/2019,03/26/2019,28,3.21,3.35,3.45,34,3675,3647
T,31.39,*,T190418P00028000,,put,04/18/2019,03/26/2019,28,0.05,0.04,0.05,230,21084,21028
T,31.39,*,T190418C00028500,,call,04/18/2019,03/26/2019,28.5,2.28,2.89,3,0,238,238
T,31.39,*,T190418P00028500,,put,04/18/2019,03/26/2019,28.5,0.07,0.05,0.07,7,581,586
T,31.39,*,T190418C00029000,,call,04/18/2019,03/26/2019,29,2.35,2.4,2.43,181,8549,8490
T,31.39,*,T190418P00029000,,put,04/18/2019,03/26/2019,29,0.11,0.09,0.1,742,18575,18849
T,31.39,*,T190418C00029500,,call,04/18/2019,03/26/2019,29.5,1.66,1.91,2.03,0,86,86
T,31.39,*,T190418P00029500,,put,04/18/2019,03/26/2019,29.5,0.15,0.12,0.14,59,8138,8144
T,31.39,*,T190418C00030000,,call,04/18/2019,03/26/2019,30,1.45,1.44,1.47,1132,19193,18548
T,31.39,*,T190418P00030000,,put,04/18/2019,03/26/2019,30,0.22,0.21,0.22,2029,27687,28692
T,31.39,*,T190418C00030500,,call,04/18/2019,03/26/2019,30.5,1.01,1,1.03,100,2355,2275
T,31.39,*,T190418P00030500,,put,04/18/2019,03/26/2019,30.5,0.4,0.33,0.36,467,2684,3074
T,31.39,*,T190418C00031000,,call,04/18/2019,03/26/2019,31,0.6,0.62,0.63,3011,31973,31292
T,31.39,*,T190418P00031000,,put,04/18/2019,03/26/2019,31,0.55,0.54,0.56,1162,8778,8868
T,31.39,*,T190418C00031500,,call,04/18/2019,03/26/2019,31.5,0.33,0.33,0.35,1203,3615,4057
T,31.39,*,T190418P00031500,,put,04/18/2019,03/26/2019,31.5,0.96,0.82,0.84,64,564,626
T,31.39,*,T190418C00032000,,call,04/18/2019,03/26/2019,32,0.14,0.14,0.15,2887,25884,26882
T,31.39,*,T190418P00032000,,put,04/18/2019,03/26/2019,32,1.21,1.18,1.22,55,6105,6069
T,31.39,*,T190418C00032500,,call,04/18/2019,03/26/2019,32.5,0.06,0.05,0.06,677,1963,1929
T,31.39,*,T190418P00032500,,put,04/18/2019,03/26/2019,32.5,2.25,1.59,1.7,0,152,152
T,31.39,*,T190418C00033000,,call,04/18/2019,03/26/2019,33,0.03,0.02,0.03,61,15812,15804
T,31.39,*,T190418P00033000,,put,04/18/2019,03/26/2019,33,2.34,2.09,2.13,13,4292,4296
T,31.39,*,T190418C00033500,,call,04/18/2019,03/26/2019,33.5,0,0,0.03,0,0,0
T,31.39,*,T190418P00033500,,put,04/18/2019,03/26/2019,33.5,2.78,2.59,2.62,3,61,64
T,31.39,*,T190418C00034000,,call,04/18/2019,03/26/2019,34,0.01,0,0.01,86,25799,25836
T,31.39,*,T190418P00034000,,put,04/18/2019,03/26/2019,34,3.7,3.05,3.2,0,2559,2559
T,31.39,*,T190418C00034500,,call,04/18/2019,03/26/2019,34.5,0,0,0.02,0,0,0
T,31.39,*,T190418P00034500,,put,04/18/2019,03/26/2019,34.5,0,3.55,3.7,0,0,0
T,31.39,*,T190418C00035000,,call,04/18/2019,03/26/2019,35,0.04,0,0.01,81,14926,14887
T,31.39,*,T190418P00035000,,put,04/18/2019,03/26/2019,35,4.18,4.05,4.2,6,1660,1661
T,31.39,*,T190418C00035500,,call,04/18/2019,03/26/2019,35.5,0,0,0.02,0,0,0
T,31.39,*,T190418P00035500,,put,04/18/2019,03/26/2019,35.5,0,4.55,4.7,0,0,0
T,31.39,*,T190418C00036000,,call,04/18/2019,03/26/2019,36,0.01,0,0.01,0,7658,7658
T,31.39,*,T190418P00036000,,put,04/18/2019,03/26/2019,36,5.76,5.05,5.2,0,6225,6225
T,31.39,*,T190418C00036500,,call,04/18/2019,03/26/2019,36.5,0,0,0.02,0,0,0
