UnderlyingSymbol,UnderlyingPrice,Exchange,OptionRoot,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest
T,30.63,*,T190315P00023500,,put,03/15/2019,03/12/2019,23.5,0,0,0.01,0,0,0
T,30.63,*,T190315C00024000,,call,03/15/2019,03/12/2019,24,6.81,6.35,6.7,5,12,7
T,30.63,*,T190315P00024000,,put,03/15/2019,03/12/2019,24,0.01,0,0.01,0,240,240
T,30.63,*,T190315C00024500,,call,03/15/2019,03/12/2019,24.5,6.7,5.85,6.2,0,34,34
T,30.63,*,T190315P00024500,,put,03/15/2019,03/12/2019,24.5,0,0,0.01,0,0,0
T,30.63,*,T190315C00025000,,call,03/15/2019,03/12/2019,25,5.84,5.6,5.7,15,109,102
T,30.63,*,T190315P00025000,,put,03/15/2019,03/12/2019,25,0,0,0.01,0,1512,1512
T,30.63,*,T190315C00025500,,call,03/15/2019,03/12/2019,25.5,4.45,5.1,5.2,0,107,107
T,30.63,*,T190315P00025500,,put,03/15/2019,03/12/2019,25.5,0,0,0.01,0,0,0
T,30.63,*,T190315C00026000,,call,03/15/2019,03/12/2019,26,4.85,4.6,4.9,7,119,112
T,30.63,*,T190315P00026000,,put,03/15/2019,03/12/2019,26,0.01,0,0.01,0,1347,1347
T,30.63,*,T190315C00026500,,call,03/15/2019,03/12/2019,26.5,3.55,4.1,4.4,0,20,20
T,30.63,*,T190315P00026500,,put,03/15/2019,03/12/2019,26.5,0.01,0,0.01,0,19,19
T,30.63,*,T190315C00027000,,call,03/15/2019,03/12/2019,27,3.68,3.6,3.7,41,442,402
T,30.63,*,T190315P00027000,,put,03/15/2019,03/12/2019,27,0.01,0,0.01,3,4859,4856
T,30.63,*,T190315C00027500,,call,03/15/2019,03/12/2019,27.5,3.25,3.1,3.2,17,466,449
T,30.63,*,T190315P00027500,,put,03/15/2019,03/12/2019,27.5,0.01,0,0.01,0,140,140
T,30.63,*,T190315C00028000,,call,03/15/2019,03/12/2019,28,2.67,2.64,2.69,91,6226,6218
T,30.63,*,T190315P00028000,,put,03/15/2019,03/12/2019,28,0.01,0,0.01,16,32769,32768
T,30.63,*,T190315C00028500,,call,03/15/2019,03/12/2019,28.5,2.29,2.14,2.18,81,339,370
T,30.63,*,T190315P00028500,,put,03/15/2019,03/12/2019,28.5,0.01,0,0.01,0,2716,2716
T,30.63,*,T190315C00029000,,call,03/15/2019,03/12/2019,29,1.68,1.64,1.68,639,4847,4832
T,30.63,*,T190315P00029000,,put,03/15/2019,03/12/2019,29,0.01,0.01,0.02,475,14738,14713
T,30.63,*,T190315C00029500,,call,03/15/2019,03/12/2019,29.5,1.15,1.15,1.18,545,1675,1716
T,30.63,*,T190315P00029500,,put,03/15/2019,03/12/2019,29.5,0.02,0.01,0.02,100,7792,7740
T,30.63,*,T190315C00030000,,call,03/15/2019,03/12/2019,30,0.68,0.67,0.7,4162,30875,29294
T,30.63,*,T190315P00030000,,put,03/15/2019,03/12/2019,30,0.03,0.02,0.04,1241,29843,29776
T,30.63,*,T190315C00030500,,call,03/15/2019,03/12/2019,30.5,0.25,0.25,0.27,2968,6591,7044
T,30.63,*,T190315P00030500,,put,03/15/2019,03/12/2019,30.5,0.12,0.11,0.12,2857,4748,6229
T,30.63,*,T190315C00031000,,call,03/15/2019,03/12/2019,31,0.05,0.04,0.05,5326,30972,31011
T,30.63,*,T190315P00031000,,put,03/15/2019,03/12/2019,31,0.4,0.39,0.41,2433,10673,11656
T,30.63,*,T190315C00031500,,call,03/15/2019,03/12/2019,31.5,0.01,0,0.02,636,5353,5697
T,30.63,*,T190315P00031500,,put,03/15/2019,03/12/2019,31.5,0.99,0.84,0.88,201,918,922
T,30.63,*,T190315C00032000,,call,03/15/2019,03/12/2019,32,0.01,0,0.01,426,15276,15250
T,30.63,*,T190315P00032000,,put,03/15/2019,03/12/2019,32,1.36,1.31,1.4,215,2044,2075
T,30.63,*,T190315C00032500,,call,03/15/2019,03/12/2019,32.5,0.01,0,0.01,0,2174,2174
T,30.63,*,T190315P00032500,,put,03/15/2019,03/12/2019,32.5,2.48,1.81,1.92,0,19,19
T,30.63,*,T190315C00033000,,call,03/15/2019,03/12/2019,33,0.01,0,0.01,3,19721,19719
T,30.63,*,T190315P00033000,,put,03/15/2019,03/12/2019,33,2.39,2.34,2.42,27,732,719
T,30.63,*,T190315C00033500,,call,03/15/2019,03/12/2019,33.5,0.01,0,0.01,0,137,137
T,30.63,*,T190315P00033500,,put,03/15/2019,03/12/2019,33.5,2.9,2.84,2.92,28,0,0
T,30.63,*,T190315C00034000,,call,03/15/2019,03/12/2019,34,0.01,0,0.01,0,7277,7277
T,30.63,*,T190315P00034000,,put,03/15/2019,03/12/2019,34,4,3.3,3.4,0,22,22
T,30.63,*,T190315C00034500,,call,03/15/2019,03/12/2019,34.5,0,0,0.02,0,0,0
T,30.63,*,T190315P00034500,,put,03/15/2019,03/12/2019,34.5,3.6,3.8,4.15,0,56,56
T,30.63,*,T190315C00035000,,call,03/15/2019,03/12/2019,35,0.01,0,0.01,0,3412,3412
T,30.63,*,T190315P00035000,,put,03/15/2019,03/12/2019,35,5.1,4.3,4.45,0,65,65
T,30.63,*,T190315C00035500,,call,03/15/2019,03/12/2019,35.5,0,0,0.02,0,0,0
T,30.63,*,T190315P00035500,,put,03/15/2019,03/12/2019,35.5,4.2,4.8,5.15,0,0,0
T,30.63,*,T190315C00036000,,call,03/15/2019,03/12/2019,36,0.03,0,0.01,0,143,143
T,30.63,*,T190315P00036000,,put,03/15/2019,03/12/2019,36,5.4,5.3,5.65,5,51,56
T,30.63,*,T190315C00036500,,call,03/15/2019,03/12/2019,36.5,0.01,0,0.02,1,0,1
T,30.63,*,T190315P00036500,,put,03/15/2019,03/12/2019,36.5,5.2,5.8,6.15,0,0,0
T,30.63,*,T190315C00037000,,call,03/15/2019,03/12/2019,37,0,0,0.01,0,0,0
T,30.63,*,T190315P00037000,,put,03/15/2019,03/12/2019,37,0,6.05,7.15,0,0,0
T,30.63,*,T190315C00037500,,call,03/15/2019,03/12/2019,37.5,0,0,0.01,0,0,0
T,30.63,*,T190315P00037500,,put,03/15/2019,03/12/2019,37.5,0,6.8,7.15,0,0,0
T,30.63,*,T190315C00038000,,call,03/15/2019,03/12/2019,38,0.01,0,0.01,0,3,3
T,30.63,*,T190315P00038000,,put,03/15/2019,03/12/2019,38,6.85,7.3,7.65,0,51,51
T,30.63,*,T190315C00039000,,call,03/15/2019,03/12/2019,39,0,0,0.01,0,0,0
T,30.63,*,T190315P00039000,,put,03/15/2019,03/12/2019,39,8.1,6.35,10.6,0,0,0
T,30.63,*,T190322C00022000,,call,03/22/2019,03/12/2019,22,0,8.35,8.95,0,0,0
T,30.63,*,T190322P00022000,,put,03/22/2019,03/12/2019,22,0.02,0,0.02,0,1,1
T,30.63,*,T190322C00022500,,call,03/22/2019,03/12/2019,22.5,0,7.85,8.45,0,0,0
T,30.63,*,T190322P00022500,,put,03/22/2019,03/12/2019,22.5,0,0,0.02,0,0,0
T,30.63,*,T190322C00023000,,call,03/22/2019,03/12/2019,23,0,7.15,7.95,0,0,0
T,30.63,*,T190322P00023000,,put,03/22/2019,03/12/2019,23,0,0,0.02,0,0,0
T,30.63,*,T190322C00023500,,call,03/22/2019,03/12/2019,23.5,0,7.05,7.45,0,0,0
T,30.63,*,T190322P00023500,,put,03/22/2019,03/12/2019,23.5,0,0,0.02,0,0,0
T,30.63,*,T190322C00024000,,call,03/22/2019,03/12/2019,24,7.05,6.4,6.95,0,20,20
T,30.63,*,T190322P00024000,,put,03/22/2019,03/12/2019,24,0,0,0.02,0,0,0
T,30.63,*,T190322C00024500,,call,03/22/2019,03/12/2019,24.5,5.55,5.9,6.45,0,24,24
T,30.63,*,T190322P00024500,,put,03/22/2019,03/12/2019,24.5,0,0,0.02,0,0,0
T,30.63,*,T190322C00025000,,call,03/22/2019,03/12/2019,25,0,5.4,5.95,0,0,0
T,30.63,*,T190322P00025000,,put,03/22/2019,03/12/2019,25,0.05,0,0.02,0,10,10
T,30.63,*,T190322C00025500,,call,03/22/2019,03/12/2019,25.5,4.37,4.9,5.45,0,50,50
T,30.63,*,T190322P00025500,,put,03/22/2019,03/12/2019,25.5,0.06,0,0.02,0,1,1
T,30.63,*,T190322C00026000,,call,03/22/2019,03/12/2019,26,4.88,4.6,4.7,7,107,112
T,30.63,*,T190322P00026000,,put,03/22/2019,03/12/2019,26,0,0,0.03,0,15,15
T,30.63,*,T190322C00026500,,call,03/22/2019,03/12/2019,26.5,4.4,4.1,4.2,1,95,95
T,30.63,*,T190322P00026500,,put,03/22/2019,03/12/2019,26.5,0.02,0,0.03,0,27,27
T,30.63,*,T190322C00027000,,call,03/22/2019,03/12/2019,27,4.2,3.4,3.7,0,8,8
T,30.63,*,T190322P00027000,,put,03/22/2019,03/12/2019,27,0.01,0,0.03,1,85,84
T,30.63,*,T190322C00027500,,call,03/22/2019,03/12/2019,27.5,3.3,3.1,3.2,1,28,28
T,30.63,*,T190322P00027500,,put,03/22/2019,03/12/2019,27.5,0.02,0,0.03,0,311,311
T,30.63,*,T190322C00028000,,call,03/22/2019,03/12/2019,28,2.7,2.66,2.7,223,53,107
T,30.63,*,T190322P00028000,,put,03/22/2019,03/12/2019,28,0.05,0,0.01,0,413,413
T,30.63,*,T190322C00028500,,call,03/22/2019,03/12/2019,28.5,2.17,2.16,2.2,83,46,64
T,30.63,*,T190322P00028500,,put,03/22/2019,03/12/2019,28.5,0.02,0.01,0.03,22,556,534
T,30.63,*,T190322C00029000,,call,03/22/2019,03/12/2019,29,1.71,1.67,1.71,280,210,217
T,30.63,*,T190322P00029000,,put,03/22/2019,03/12/2019,29,0.03,0.02,0.03,240,1046,1098
T,30.63,*,T190322C00029500,,call,03/22/2019,03/12/2019,29.5,1.2,1.2,1.23,318,358,539
T,30.63,*,T190322P00029500,,put,03/22/2019,03/12/2019,29.5,0.04,0.04,0.06,89,837,878
T,30.63,*,T190322C00030000,,call,03/22/2019,03/12/2019,30,0.7,0.75,0.79,421,1623,1603
T,30.63,*,T190322P00030000,,put,03/22/2019,03/12/2019,30,0.1,0.1,0.11,338,1675,1750
T,30.63,*,T190322C00030500,,call,03/22/2019,03/12/2019,30.5,0.42,0.39,0.41,706,2648,2693
T,30.63,*,T190322P00030500,,put,03/22/2019,03/12/2019,30.5,0.23,0.22,0.24,1074,1023,1477
T,30.63,*,T190322C00031000,,call,03/22/2019,03/12/2019,31,0.14,0.14,0.16,1336,3166,3369
T,30.63,*,T190322P00031000,,put,03/22/2019,03/12/2019,31,0.51,0.48,0.5,384,3485,3803
T,30.63,*,T190322C00031500,,call,03/22/2019,03/12/2019,31.5,0.04,0.04,0.07,641,3134,3481
T,30.63,*,T190322P00031500,,put,03/22/2019,03/12/2019,31.5,0.9,0.87,0.9,283,222,153
T,30.63,*,T190322C00032000,,call,03/22/2019,03/12/2019,32,0.02,0.01,0.03,325,4557,4692
T,30.63,*,T190322P00032000,,put,03/22/2019,03/12/2019,32,1.38,1.34,1.38,259,12,271
T,30.63,*,T190322C00032500,,call,03/22/2019,03/12/2019,32.5,0.02,0,0.01,30,341,356
T,30.63,*,T190322P00032500,,put,03/22/2019,03/12/2019,32.5,1.67,1.84,1.92,164,1,164
T,30.63,*,T190322C00033000,,call,03/22/2019,03/12/2019,33,0.02,0,0.02,0,126,126
T,30.63,*,T190322P00033000,,put,03/22/2019,03/12/2019,33,3.06,2.34,2.42,0,0,0
T,30.63,*,T190322C00033500,,call,03/22/2019,03/12/2019,33.5,0,0,0.02,0,20,20
T,30.63,*,T190322P00033500,,put,03/22/2019,03/12/2019,33.5,0,2.84,2.92,0,0,0
T,30.63,*,T190322C00034000,,call,03/22/2019,03/12/2019,34,0.01,0,0.02,0,120,120
T,30.63,*,T190322P00034000,,put,03/22/2019,03/12/2019,34,0,3.3,3.65,0,0,0
T,30.63,*,T190322C00034500,,call,03/22/2019,03/12/2019,34.5,0.02,0,0.02,0,0,150
T,30.63,*,T190322P00034500,,put,03/22/2019,03/12/2019,34.5,0,3.8,4.15,0,0,0
T,30.63,*,T190322C00035000,,call,03/22/2019,03/12/2019,35,0,0,0.02,0,0,0
T,30.63,*,T190322P00035000,,put,03/22/2019,03/12/2019,35,0,4.3,4.65,0,0,0
T,30.63,*,T190322C00035500,,call,03/22/2019,03/12/2019,35.5,0,0,0.02,0,0,0
T,30.63,*,T190322P00035500,,put,03/22/2019,03/12/2019,35.5,0,4.8,5.15,0,0,0
T,30.63,*,T190322C00036000,,call,03/22/2019,03/12/2019,36,0.01,0,0.02,0,10,10
T,30.63,*,T190322P00036000,,put,03/22/2019,03/12/2019,36,0,5.3,5.65,0,0,0
T,30.63,*,T190322C00037000,,call,03/22/2019,03/12/2019,37,0,0,0.02,0,0,0
T,30.63,*,T190322P00037000,,put,03/22/2019,03/12/2019,37,7.1,6.3,6.65,0,3,3
T,30.63,*,T190322C00037500,,call,03/22/2019,03/12/2019,37.5,0,0,0.02,0,0,0
T,30.63,*,T190322P00037500,,put,03/22/2019,03/12/2019,37.5,0,6.8,7.15,0,0,0
T,30.63,*,T190322C00038000,,call,03/22/2019,03/12/2019,38,0,0,0.02,0,0,0
T,30.63,*,T190322P00038000,,put,03/22/2019,03/12/2019,38,7,7.3,7.65,0,0,0
T,30.63,*,T190329C00021000,,call,03/29/2019,03/12/2019,21,0,9.4,10.2,0,0,0
T,30.63,*,T190329P00021000,,put,03/29/2019,03/12/2019,21,0,0,0.02,0,0,0
T,30.63,*,T190329C00022000,,call,03/29/2019,03/12/2019,22,0,8.2,9.2,0,0,0
T,30.63,*,T190329P00022000,,put,03/29/2019,03/12/2019,22,0,0,0.02,0,0,0
T,30.63,*,T190329C00022500,,call,03/29/2019,03/12/2019,22.5,0,7.65,8.25,0,0,0
T,30.63,*,T190329P00022500,,put,03/29/2019,03/12/2019,22.5,0.03,0,0.02,0,2,2
T,30.63,*,T190329C00023000,,call,03/29/2019,03/12/2019,23,0,7.35,7.75,0,0,0
T,30.63,*,T190329P00023000,,put,03/29/2019,03/12/2019,23,0,0,0.02,0,0,0
T,30.63,*,T190329C00023500,,call,03/29/2019,03/12/2019,23.5,6.85,7.1,7.25,0,1,1
T,30.63,*,T190329P00023500,,put,03/29/2019,03/12/2019,23.5,0.01,0,0.02,0,20,20
T,30.63,*,T190329C00024000,,call,03/29/2019,03/12/2019,24,0,6.6,6.95,0,0,0
T,30.63,*,T190329P00024000,,put,03/29/2019,03/12/2019,24,0.05,0,0.02,0,5,5
T,30.63,*,T190329C00024500,,call,03/29/2019,03/12/2019,24.5,0,6.1,6.25,0,0,0
T,30.63,*,T190329P00024500,,put,03/29/2019,03/12/2019,24.5,0,0,0.03,0,0,0
T,30.63,*,T190329C00025000,,call,03/29/2019,03/12/2019,25,0,5.6,5.75,0,0,0
T,30.63,*,T190329P00025000,,put,03/29/2019,03/12/2019,25,0.04,0,0.03,0,7,7
T,30.63,*,T190329C00025500,,call,03/29/2019,03/12/2019,25.5,0,5.1,5.25,0,0,0
T,30.63,*,T190329P00025500,,put,03/29/2019,03/12/2019,25.5,0.02,0,0.03,0,7,7
T,30.63,*,T190329C00026000,,call,03/29/2019,03/12/2019,26,5.01,4.4,4.75,0,4,4
T,30.63,*,T190329P00026000,,put,03/29/2019,03/12/2019,26,0.02,0,0.03,2,39,38
T,30.63,*,T190329C00026500,,call,03/29/2019,03/12/2019,26.5,3.55,3.9,4.45,0,16,16
T,30.63,*,T190329P00026500,,put,03/29/2019,03/12/2019,26.5,0,0,0.03,5,568,568
T,30.63,*,T190329C00027000,,call,03/29/2019,03/12/2019,27,2.55,3.55,3.75,0,10,10
T,30.63,*,T190329P00027000,,put,03/29/2019,03/12/2019,27,0.05,0,0.03,0,171,171
T,30.63,*,T190329C00027500,,call,03/29/2019,03/12/2019,27.5,3.06,2.97,3.45,0,1,1
T,30.63,*,T190329P00027500,,put,03/29/2019,03/12/2019,27.5,0.06,0.01,0.03,0,55,55
T,30.63,*,T190329C00028000,,call,03/29/2019,03/12/2019,28,2.91,2.62,2.78,10,59,59
T,30.63,*,T190329P00028000,,put,03/29/2019,03/12/2019,28,0.01,0.01,0.03,30,233,213
T,30.63,*,T190329C00028500,,call,03/29/2019,03/12/2019,28.5,1.47,2.14,2.29,0,45,45
T,30.63,*,T190329P00028500,,put,03/29/2019,03/12/2019,28.5,0.04,0.03,0.04,36,402,379
T,30.63,*,T190329C00029000,,call,03/29/2019,03/12/2019,29,1.78,1.72,1.76,68,125,167
T,30.63,*,T190329P00029000,,put,03/29/2019,03/12/2019,29,0.05,0.05,0.07,36,1232,1228
T,30.63,*,T190329C00029500,,call,03/29/2019,03/12/2019,29.5,1.26,1.26,1.3,75,249,251
T,30.63,*,T190329P00029500,,put,03/29/2019,03/12/2019,29.5,0.12,0.09,0.11,189,1176,1214
T,30.63,*,T190329C00030000,,call,03/29/2019,03/12/2019,30,0.84,0.84,0.88,261,1580,1556
T,30.63,*,T190329P00030000,,put,03/29/2019,03/12/2019,30,0.17,0.17,0.19,151,2001,2097
T,30.63,*,T190329C00030500,,call,03/29/2019,03/12/2019,30.5,0.51,0.49,0.52,221,1074,1094
T,30.63,*,T190329P00030500,,put,03/29/2019,03/12/2019,30.5,0.33,0.31,0.33,865,691,1402
T,30.63,*,T190329C00031000,,call,03/29/2019,03/12/2019,31,0.25,0.23,0.25,960,3077,3299
T,30.63,*,T190329P00031000,,put,03/29/2019,03/12/2019,31,0.56,0.55,0.58,151,513,650
T,30.63,*,T190329C00031500,,call,03/29/2019,03/12/2019,31.5,0.08,0.08,0.1,732,6239,6601
T,30.63,*,T190329P00031500,,put,03/29/2019,03/12/2019,31.5,0.92,0.91,0.94,190,80,244
T,30.63,*,T190329C00032000,,call,03/29/2019,03/12/2019,32,0.02,0.02,0.04,115,7022,7042
T,30.63,*,T190329P00032000,,put,03/29/2019,03/12/2019,32,1.31,1.35,1.39,38,145,145
T,30.63,*,T190329C00032500,,call,03/29/2019,03/12/2019,32.5,0,0,0.03,0,1796,1796
T,30.63,*,T190329P00032500,,put,03/29/2019,03/12/2019,32.5,1.62,1.77,1.94,0,4,4
T,30.63,*,T190329C00033000,,call,03/29/2019,03/12/2019,33,0.01,0,0.01,3,338,338
T,30.63,*,T190329P00033000,,put,03/29/2019,03/12/2019,33,2.38,2.3,2.45,3,0,3
T,30.63,*,T190329C00033500,,call,03/29/2019,03/12/2019,33.5,0,0,0.02,0,304,304
T,30.63,*,T190329P00033500,,put,03/29/2019,03/12/2019,33.5,2.84,2.8,2.94,48,0,0
T,30.63,*,T190329C00034000,,call,03/29/2019,03/12/2019,34,0,0,0.02,0,66,66
T,30.63,*,T190329P00034000,,put,03/29/2019,03/12/2019,34,4.95,3.3,3.45,0,0,0
T,30.63,*,T190329C00034500,,call,03/29/2019,03/12/2019,34.5,0,0,0.02,0,0,0
T,30.63,*,T190329P00034500,,put,03/29/2019,03/12/2019,34.5,3.85,3.8,3.95,0,0,0
T,30.63,*,T190329C00035000,,call,03/29/2019,03/12/2019,35,0.02,0,0.01,0,10,10
T,30.63,*,T190329P00035000,,put,03/29/2019,03/12/2019,35,4.35,4.3,4.45,0,0,0
T,30.63,*,T190329C00035500,,call,03/29/2019,03/12/2019,35.5,0,0,0.02,0,0,0
T,30.63,*,T190329P00035500,,put,03/29/2019,03/12/2019,35.5,0,4.8,4.95,0,0,0
T,30.63,*,T190329C00036000,,call,03/29/2019,03/12/2019,36,0,0,0.02,0,0,0
T,30.63,*,T190329P00036000,,put,03/29/2019,03/12/2019,36,5.35,5.3,5.5,0,0,0
T,30.63,*,T190329C00036500,,call,03/29/2019,03/12/2019,36.5,0,0,0.02,0,0,0
T,30.63,*,T190329P00036500,,put,03/29/2019,03/12/2019,36.5,0,5.8,6,0,0,0
T,30.63,*,T190329C00037000,,call,03/29/2019,03/12/2019,37,0,0,0.02,0,0,0
T,30.63,*,T190329P00037000,,put,03/29/2019,03/12/2019,37,0,6.3,6.5,0,0,0
T,30.63,*,T190329C00037500,,call,03/29/2019,03/12/2019,37.5,0,0,0.02,0,0,0
T,30.63,*,T190329P00037500,,put,03/29/2019,03/12/2019,37.5,7,6.8,7.15,2,0,2
T,30.63,*,T190329C00038000,,call,03/29/2019,03/12/2019,38,0,0,0.02,0,0,0
T,30.63,*,T190329P00038000,,put,03/29/2019,03/12/2019,38,0,7.3,7.65,0,0,0
T,30.63,*,T190329C00039000,,call,03/29/2019,03/12/2019,39,0,0,0.02,0,0,0
T,30.63,*,T190329P00039000,,put,03/29/2019,03/12/2019,39,0,8.05,8.65,0,0,0
T,30.63,*,T190405C00023000,,call,04/05/2019,03/12/2019,23,0,7.3,7.8,0,0,0
T,30.63,*,T190405P00023000,,put,04/05/2019,03/12/2019,23,0,0,0.02,0,0,0
T,30.63,*,T190405C00024000,,call,04/05/2019,03/12/2019,24,6.3,6.6,6.8,0,27,27
T,30.63,*,T190405P00024000,,put,04/05/2019,03/12/2019,24,0.01,0,0.03,0,10,10
T,30.63,*,T190405C00024500,,call,04/05/2019,03/12/2019,24.5,0,6.1,6.3,0,0,0
T,30.63,*,T190405P00024500,,put,04/05/2019,03/12/2019,24.5,0,0,0.03,0,0,0
T,30.63,*,T190405C00025000,,call,04/05/2019,03/12/2019,25,5.95,5.6,5.8,0,5,5
T,30.63,*,T190405P00025000,,put,04/05/2019,03/12/2019,25,0,0,0.03,0,0,0
T,30.63,*,T190405C00025500,,call,04/05/2019,03/12/2019,25.5,0,5.1,5.3,0,0,0
T,30.63,*,T190405P00025500,,put,04/05/2019,03/12/2019,25.5,0,0,0.03,0,0,0
T,30.63,*,T190405C00026000,,call,04/05/2019,03/12/2019,26,0,4.6,4.75,0,10,10
T,30.63,*,T190405P00026000,,put,04/05/2019,03/12/2019,26,0,0,0.03,0,0,0
T,30.63,*,T190405C00026500,,call,04/05/2019,03/12/2019,26.5,0,4.1,4.25,0,0,0
T,30.63,*,T190405P00026500,,put,04/05/2019,03/12/2019,26.5,0.02,0,0.04,0,489,489
T,30.63,*,T190405C00027000,,call,04/05/2019,03/12/2019,27,4.35,3.6,3.8,0,4,4
T,30.63,*,T190405P00027000,,put,04/05/2019,03/12/2019,27,0.03,0,0.04,3,67,67
T,30.63,*,T190405C00027500,,call,04/05/2019,03/12/2019,27.5,0,3.1,3.3,0,0,0
T,30.63,*,T190405P00027500,,put,04/05/2019,03/12/2019,27.5,0.04,0.02,0.05,10,44,34
T,30.63,*,T190405C00028000,,call,04/05/2019,03/12/2019,28,2.36,2.63,2.82,0,164,164
T,30.63,*,T190405P00028000,,put,04/05/2019,03/12/2019,28,0.09,0.03,0.05,0,662,662
T,30.63,*,T190405C00028500,,call,04/05/2019,03/12/2019,28.5,0,2.16,2.33,0,0,0
T,30.63,*,T190405P00028500,,put,04/05/2019,03/12/2019,28.5,0.06,0.05,0.07,8,249,245
T,30.63,*,T190405C00029000,,call,04/05/2019,03/12/2019,29,1.68,1.77,1.81,53,275,296
T,30.63,*,T190405P00029000,,put,04/05/2019,03/12/2019,29,0.08,0.08,0.1,34,532,559
T,30.63,*,T190405C00029500,,call,04/05/2019,03/12/2019,29.5,1.37,1.33,1.36,15,98,102
T,30.63,*,T190405P00029500,,put,04/05/2019,03/12/2019,29.5,0.18,0.13,0.16,83,566,519
T,30.63,*,T190405C00030000,,call,04/05/2019,03/12/2019,30,0.94,0.92,0.96,176,1004,983
T,30.63,*,T190405P00030000,,put,04/05/2019,03/12/2019,30,0.28,0.22,0.26,106,630,726
T,30.63,*,T190405C00030500,,call,04/05/2019,03/12/2019,30.5,0.54,0.58,0.61,85,1789,1807
T,30.63,*,T190405P00030500,,put,04/05/2019,03/12/2019,30.5,0.45,0.39,0.41,1984,287,1721
T,30.63,*,T190405C00031000,,call,04/05/2019,03/12/2019,31,0.35,0.32,0.35,553,1562,1671
T,30.63,*,T190405P00031000,,put,04/05/2019,03/12/2019,31,0.57,0.62,0.65,423,377,782
T,30.63,*,T190405C00031500,,call,04/05/2019,03/12/2019,31.5,0.13,0.15,0.19,242,679,800
T,30.63,*,T190405P00031500,,put,04/05/2019,03/12/2019,31.5,0.8,0.95,1,10,78,88
T,30.63,*,T190405C00032000,,call,04/05/2019,03/12/2019,32,0.06,0.06,0.08,65,1042,1021
T,30.63,*,T190405P00032000,,put,04/05/2019,03/12/2019,32,1.28,1.37,1.41,14,46,39
T,30.63,*,T190405C00032500,,call,04/05/2019,03/12/2019,32.5,0.01,0.01,0.04,11,637,648
T,30.63,*,T190405P00032500,,put,04/05/2019,03/12/2019,32.5,0,1.82,1.94,0,0,0
T,30.63,*,T190405C00033000,,call,04/05/2019,03/12/2019,33,0.01,0,0.03,0,234,234
T,30.63,*,T190405P00033000,,put,04/05/2019,03/12/2019,33,0,2.32,2.47,0,0,0
T,30.63,*,T190405C00033500,,call,04/05/2019,03/12/2019,33.5,0.02,0,0.03,0,16,16
T,30.63,*,T190405P00033500,,put,04/05/2019,03/12/2019,33.5,0,2.75,2.97,0,0,0
T,30.63,*,T190405C00034000,,call,04/05/2019,03/12/2019,34,0.03,0,0.03,0,20,20
T,30.63,*,T190405P00034000,,put,04/05/2019,03/12/2019,34,2.86,3.3,3.65,0,0,0
T,30.63,*,T190405C00034500,,call,04/05/2019,03/12/2019,34.5,0.02,0,0.02,0,5,5
