UnderlyingSymbol,UnderlyingPrice,Exchange,OptionRoot,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest
T,30.28,*,T190315P00025500,,put,03/15/2019,03/14/2019,25.5,0,0,0.02,0,0,0
T,30.28,*,T190315C00026000,,call,03/15/2019,03/14/2019,26,4.85,4.25,4.4,0,112,112
T,30.28,*,T190315P00026000,,put,03/15/2019,03/14/2019,26,0.01,0,0.02,0,1341,1341
T,30.28,*,T190315C00026500,,call,03/15/2019,03/14/2019,26.5,3.55,3.75,3.9,0,20,20
T,30.28,*,T190315P00026500,,put,03/15/2019,03/14/2019,26.5,0.01,0,0.02,0,19,19
T,30.28,*,T190315C00027000,,call,03/15/2019,03/14/2019,27,3.36,3.25,3.35,2,402,400
T,30.28,*,T190315P00027000,,put,03/15/2019,03/14/2019,27,0.01,0,0.01,0,4856,4856
T,30.28,*,T190315C00027500,,call,03/15/2019,03/14/2019,27.5,2.9,2.75,2.82,0,449,449
T,30.28,*,T190315P00027500,,put,03/15/2019,03/14/2019,27.5,0.01,0,0.02,0,140,140
T,30.28,*,T190315C00028000,,call,03/15/2019,03/14/2019,28,2.24,2.27,2.31,13,6234,6233
T,30.28,*,T190315P00028000,,put,03/15/2019,03/14/2019,28,0.01,0,0.01,7,32757,32757
T,30.28,*,T190315C00028500,,call,03/15/2019,03/14/2019,28.5,1.78,1.75,1.81,19,388,388
T,30.28,*,T190315P00028500,,put,03/15/2019,03/14/2019,28.5,0.01,0,0.02,0,2716,2716
T,30.28,*,T190315C00029000,,call,03/15/2019,03/14/2019,29,1.26,1.27,1.34,13,4711,4709
T,30.28,*,T190315P00029000,,put,03/15/2019,03/14/2019,29,0.01,0,0.01,21,14687,14681
T,30.28,*,T190315C00029500,,call,03/15/2019,03/14/2019,29.5,0.79,0.77,0.81,9,2017,2015
T,30.28,*,T190315P00029500,,put,03/15/2019,03/14/2019,29.5,0.01,0,0.01,30,7818,7791
T,30.28,*,T190315C00030000,,call,03/15/2019,03/14/2019,30,0.32,0.3,0.33,1258,28896,28320
T,30.28,*,T190315P00030000,,put,03/15/2019,03/14/2019,30,0.03,0.02,0.04,666,30074,30136
T,30.28,*,T190315C00030500,,call,03/15/2019,03/14/2019,30.5,0.03,0.02,0.03,2008,7505,7570
T,30.28,*,T190315P00030500,,put,03/15/2019,03/14/2019,30.5,0.23,0.22,0.25,281,5623,5611
T,30.28,*,T190315C00031000,,call,03/15/2019,03/14/2019,31,0.03,0,0.01,2376,31731,31037
T,30.28,*,T190315P00031000,,put,03/15/2019,03/14/2019,31,0.75,0.68,0.73,472,11331,11418
T,30.28,*,T190315C00031500,,call,03/15/2019,03/14/2019,31.5,0.01,0,0.01,0,5664,5664
T,30.28,*,T190315P00031500,,put,03/15/2019,03/14/2019,31.5,1.13,1.16,1.23,2,866,865
T,30.28,*,T190315C00032000,,call,03/15/2019,03/14/2019,32,0.01,0,0.01,76,15217,15154
T,30.28,*,T190315P00032000,,put,03/15/2019,03/14/2019,32,1.7,1.69,1.75,92,2072,2052
T,30.28,*,T190315C00032500,,call,03/15/2019,03/14/2019,32.5,0.01,0,0.01,0,2174,2174
T,30.28,*,T190315P00032500,,put,03/15/2019,03/14/2019,32.5,2.13,2.19,2.28,41,19,41
T,30.28,*,T190315C00033000,,call,03/15/2019,03/14/2019,33,0.01,0,0.01,16,19715,19705
T,30.28,*,T190315P00033000,,put,03/15/2019,03/14/2019,33,2.7,2.69,2.79,48,696,692
T,30.28,*,T190315C00033500,,call,03/15/2019,03/14/2019,33.5,0.01,0,0.01,0,137,137
T,30.28,*,T190315P00033500,,put,03/15/2019,03/14/2019,33.5,2.9,3.1,3.35,0,0,0
T,30.28,*,T190315C00034000,,call,03/15/2019,03/14/2019,34,0.01,0,0.01,0,7277,7277
T,30.28,*,T190315P00034000,,put,03/15/2019,03/14/2019,34,3.7,3.65,3.85,0,1,1
T,30.28,*,T190315C00034500,,call,03/15/2019,03/14/2019,34.5,0,0,0.02,0,0,0
T,30.28,*,T190315P00034500,,put,03/15/2019,03/14/2019,34.5,4.2,4.1,4.35,0,62,62
T,30.28,*,T190315C00035000,,call,03/15/2019,03/14/2019,35,0.01,0,0.01,0,3412,3412
T,30.28,*,T190315P00035000,,put,03/15/2019,03/14/2019,35,4.7,4.6,4.85,0,65,65
T,30.28,*,T190315C00035500,,call,03/15/2019,03/14/2019,35.5,0,0,0.02,0,0,0
T,30.28,*,T190315P00035500,,put,03/15/2019,03/14/2019,35.5,4.2,5.15,5.35,0,0,0
T,30.28,*,T190315C00036000,,call,03/15/2019,03/14/2019,36,0.01,0,0.02,0,142,142
T,30.28,*,T190315P00036000,,put,03/15/2019,03/14/2019,36,5.4,5.65,5.85,0,56,56
T,30.28,*,T190315C00036500,,call,03/15/2019,03/14/2019,36.5,0.01,0,0.02,0,1,1
T,30.28,*,T190315P00036500,,put,03/15/2019,03/14/2019,36.5,5.2,6.15,6.35,0,0,0
T,30.28,*,T190315C00037000,,call,03/15/2019,03/14/2019,37,0,0,0.02,0,0,0
T,30.28,*,T190315P00037000,,put,03/15/2019,03/14/2019,37,0,6.65,6.85,0,0,0
T,30.28,*,T190315C00037500,,call,03/15/2019,03/14/2019,37.5,0,0,0.02,0,0,0
T,30.28,*,T190315P00037500,,put,03/15/2019,03/14/2019,37.5,0,7.15,7.35,0,0,0
T,30.28,*,T190315C00038000,,call,03/15/2019,03/14/2019,38,0.01,0,0.02,0,3,3
T,30.28,*,T190315P00038000,,put,03/15/2019,03/14/2019,38,6.85,7.65,7.85,0,51,51
T,30.28,*,T190315C00039000,,call,03/15/2019,03/14/2019,39,0,0,0.02,0,0,0
T,30.28,*,T190315P00039000,,put,03/15/2019,03/14/2019,39,8.1,8.65,8.85,0,0,0
T,30.28,*,T190322C00022000,,call,03/22/2019,03/14/2019,22,0,8.05,8.6,0,0,0
T,30.28,*,T190322P00022000,,put,03/22/2019,03/14/2019,22,0.01,0,0.02,0,31,31
T,30.28,*,T190322C00022500,,call,03/22/2019,03/14/2019,22.5,0,7.55,8.05,0,0,0
T,30.28,*,T190322P00022500,,put,03/22/2019,03/14/2019,22.5,0,0,0.02,0,0,0
T,30.28,*,T190322C00023000,,call,03/22/2019,03/14/2019,23,0,7.25,7.35,0,0,0
T,30.28,*,T190322P00023000,,put,03/22/2019,03/14/2019,23,0,0,0.02,0,0,0
T,30.28,*,T190322C00023500,,call,03/22/2019,03/14/2019,23.5,0,6.75,6.85,0,0,0
T,30.28,*,T190322P00023500,,put,03/22/2019,03/14/2019,23.5,0,0,0.02,0,0,0
T,30.28,*,T190322C00024000,,call,03/22/2019,03/14/2019,24,7.05,6.15,6.35,0,20,20
T,30.28,*,T190322P00024000,,put,03/22/2019,03/14/2019,24,0,0,0.02,0,0,0
T,30.28,*,T190322C00024500,,call,03/22/2019,03/14/2019,24.5,5.55,5.65,5.85,0,24,24
T,30.28,*,T190322P00024500,,put,03/22/2019,03/14/2019,24.5,0,0,0.02,0,0,0
T,30.28,*,T190322C00025000,,call,03/22/2019,03/14/2019,25,0,5.25,5.35,0,0,0
T,30.28,*,T190322P00025000,,put,03/22/2019,03/14/2019,25,0.01,0,0.02,0,11,11
T,30.28,*,T190322C00025500,,call,03/22/2019,03/14/2019,25.5,0,4.75,4.85,0,50,50
T,30.28,*,T190322P00025500,,put,03/22/2019,03/14/2019,25.5,0.06,0,0.02,0,1,1
T,30.28,*,T190322C00026000,,call,03/22/2019,03/14/2019,26,4.35,4.25,4.35,0,104,104
T,30.28,*,T190322P00026000,,put,03/22/2019,03/14/2019,26,0.02,0,0.02,0,15,15
T,30.28,*,T190322C00026500,,call,03/22/2019,03/14/2019,26.5,3.9,3.75,3.85,0,111,111
T,30.28,*,T190322P00026500,,put,03/22/2019,03/14/2019,26.5,0.02,0,0.02,0,27,27
T,30.28,*,T190322C00027000,,call,03/22/2019,03/14/2019,27,3.31,3.25,3.35,0,18,18
T,30.28,*,T190322P00027000,,put,03/22/2019,03/14/2019,27,0.01,0,0.03,0,84,84
T,30.28,*,T190322C00027500,,call,03/22/2019,03/14/2019,27.5,2.92,2.75,2.86,426,238,568
T,30.28,*,T190322P00027500,,put,03/22/2019,03/14/2019,27.5,0.02,0,0.03,0,311,311
T,30.28,*,T190322C00028000,,call,03/22/2019,03/14/2019,28,2.34,2.3,2.33,113,365,478
T,30.28,*,T190322P00028000,,put,03/22/2019,03/14/2019,28,0.03,0,0.03,1362,418,1582
T,30.28,*,T190322C00028500,,call,03/22/2019,03/14/2019,28.5,1.78,1.81,1.84,242,121,176
T,30.28,*,T190322P00028500,,put,03/22/2019,03/14/2019,28.5,0.02,0.01,0.02,1,549,549
T,30.28,*,T190322C00029000,,call,03/22/2019,03/14/2019,29,1.42,1.32,1.35,33,251,251
T,30.28,*,T190322P00029000,,put,03/22/2019,03/14/2019,29,0.04,0.02,0.04,17,1263,1264
T,30.28,*,T190322C00029500,,call,03/22/2019,03/14/2019,29.5,0.84,0.85,0.88,221,587,688
T,30.28,*,T190322P00029500,,put,03/22/2019,03/14/2019,29.5,0.06,0.05,0.06,124,887,987
T,30.28,*,T190322C00030000,,call,03/22/2019,03/14/2019,30,0.46,0.44,0.46,414,1769,1777
T,30.28,*,T190322P00030000,,put,03/22/2019,03/14/2019,30,0.15,0.14,0.15,431,2270,2558
T,30.28,*,T190322C00030500,,call,03/22/2019,03/14/2019,30.5,0.17,0.15,0.18,1024,3074,3459
T,30.28,*,T190322P00030500,,put,03/22/2019,03/14/2019,30.5,0.37,0.35,0.37,296,1519,1521
T,30.28,*,T190322C00031000,,call,03/22/2019,03/14/2019,31,0.05,0.04,0.05,449,3688,3887
T,30.28,*,T190322P00031000,,put,03/22/2019,03/14/2019,31,0.72,0.72,0.75,144,3850,3920
T,30.28,*,T190322C00031500,,call,03/22/2019,03/14/2019,31.5,0.01,0.01,0.02,68,3813,3811
T,30.28,*,T190322P00031500,,put,03/22/2019,03/14/2019,31.5,1.22,1.19,1.23,37,128,132
T,30.28,*,T190322C00032000,,call,03/22/2019,03/14/2019,32,0.02,0,0.01,4,4694,4694
T,30.28,*,T190322P00032000,,put,03/22/2019,03/14/2019,32,1.74,1.65,1.78,3,271,274
T,30.28,*,T190322C00032500,,call,03/22/2019,03/14/2019,32.5,0.01,0,0.02,0,401,401
T,30.28,*,T190322P00032500,,put,03/22/2019,03/14/2019,32.5,1.67,2.15,2.26,0,164,164
T,30.28,*,T190322C00033000,,call,03/22/2019,03/14/2019,33,0.02,0,0.02,0,126,126
T,30.28,*,T190322P00033000,,put,03/22/2019,03/14/2019,33,3.06,2.69,2.76,0,0,0
T,30.28,*,T190322C00033500,,call,03/22/2019,03/14/2019,33.5,0.01,0,0.01,0,20,20
T,30.28,*,T190322P00033500,,put,03/22/2019,03/14/2019,33.5,0,3.15,3.35,0,0,0
T,30.28,*,T190322C00034000,,call,03/22/2019,03/14/2019,34,0.01,0,0.01,0,120,120
T,30.28,*,T190322P00034000,,put,03/22/2019,03/14/2019,34,0,3.65,3.85,0,0,0
T,30.28,*,T190322C00034500,,call,03/22/2019,03/14/2019,34.5,0,0,0.02,0,150,150
T,30.28,*,T190322P00034500,,put,03/22/2019,03/14/2019,34.5,0,4.15,4.35,0,0,0
T,30.28,*,T190322C00035000,,call,03/22/2019,03/14/2019,35,0,0,0.02,0,0,0
T,30.28,*,T190322P00035000,,put,03/22/2019,03/14/2019,35,0,4.65,4.85,0,0,0
T,30.28,*,T190322C00035500,,call,03/22/2019,03/14/2019,35.5,0,0,0.02,0,0,0
T,30.28,*,T190322P00035500,,put,03/22/2019,03/14/2019,35.5,0,5.15,5.35,0,0,0
T,30.28,*,T190322C00036000,,call,03/22/2019,03/14/2019,36,0.01,0,0.01,0,10,10
T,30.28,*,T190322P00036000,,put,03/22/2019,03/14/2019,36,0,5.65,5.85,0,0,0
T,30.28,*,T190322C00037000,,call,03/22/2019,03/14/2019,37,0,0,0.02,0,0,0
T,30.28,*,T190322P00037000,,put,03/22/2019,03/14/2019,37,7.1,6.65,6.85,0,0,0
T,30.28,*,T190322C00037500,,call,03/22/2019,03/14/2019,37.5,0,0,0.02,0,0,0
T,30.28,*,T190322P00037500,,put,03/22/2019,03/14/2019,37.5,0,7.15,7.35,0,0,0
T,30.28,*,T190322C00038000,,call,03/22/2019,03/14/2019,38,0,0,0.02,0,0,0
T,30.28,*,T190322P00038000,,put,03/22/2019,03/14/2019,38,7,7.65,7.85,0,0,0
T,30.28,*,T190329C00021000,,call,03/29/2019,03/14/2019,21,0,9.2,9.4,0,0,0
T,30.28,*,T190329P00021000,,put,03/29/2019,03/14/2019,21,0,0,0.02,0,0,0
T,30.28,*,T190329C00022000,,call,03/29/2019,03/14/2019,22,0,8.2,8.4,0,0,0
T,30.28,*,T190329P00022000,,put,03/29/2019,03/14/2019,22,0,0,0.02,0,0,0
T,30.28,*,T190329C00022500,,call,03/29/2019,03/14/2019,22.5,0,7.7,7.9,0,0,0
T,30.28,*,T190329P00022500,,put,03/29/2019,03/14/2019,22.5,0.03,0,0.02,0,2,2
T,30.28,*,T190329C00023000,,call,03/29/2019,03/14/2019,23,0,7.2,7.4,0,0,0
T,30.28,*,T190329P00023000,,put,03/29/2019,03/14/2019,23,0,0,0.02,0,0,0
T,30.28,*,T190329C00023500,,call,03/29/2019,03/14/2019,23.5,6.85,6.75,6.9,0,1,1
T,30.28,*,T190329P00023500,,put,03/29/2019,03/14/2019,23.5,0.01,0,0.02,0,20,20
T,30.28,*,T190329C00024000,,call,03/29/2019,03/14/2019,24,0,6.25,6.4,0,0,0
T,30.28,*,T190329P00024000,,put,03/29/2019,03/14/2019,24,0.05,0,0.02,0,5,5
T,30.28,*,T190329C00024500,,call,03/29/2019,03/14/2019,24.5,0,5.75,5.9,0,0,0
T,30.28,*,T190329P00024500,,put,03/29/2019,03/14/2019,24.5,0,0,0.02,0,0,0
T,30.28,*,T190329C00025000,,call,03/29/2019,03/14/2019,25,0,5.25,5.4,0,0,0
T,30.28,*,T190329P00025000,,put,03/29/2019,03/14/2019,25,0.04,0,0.02,0,7,7
T,30.28,*,T190329C00025500,,call,03/29/2019,03/14/2019,25.5,0,4.75,4.85,0,0,0
T,30.28,*,T190329P00025500,,put,03/29/2019,03/14/2019,25.5,0.02,0,0.02,0,7,7
T,30.28,*,T190329C00026000,,call,03/29/2019,03/14/2019,26,5.01,4.25,4.4,0,4,4
T,30.28,*,T190329P00026000,,put,03/29/2019,03/14/2019,26,0.02,0,0.03,0,38,38
T,30.28,*,T190329C00026500,,call,03/29/2019,03/14/2019,26.5,3.8,3.75,3.85,2,16,16
T,30.28,*,T190329P00026500,,put,03/29/2019,03/14/2019,26.5,0.03,0,0.03,0,568,568
T,30.28,*,T190329C00027000,,call,03/29/2019,03/14/2019,27,3.34,3.2,3.45,0,18,18
T,30.28,*,T190329P00027000,,put,03/29/2019,03/14/2019,27,0.02,0,0.03,0,171,171
T,30.28,*,T190329C00027500,,call,03/29/2019,03/14/2019,27.5,2.87,2.78,2.89,0,8,8
T,30.28,*,T190329P00027500,,put,03/29/2019,03/14/2019,27.5,0.06,0,0.03,0,55,55
T,30.28,*,T190329C00028000,,call,03/29/2019,03/14/2019,28,2.35,2.26,2.41,0,59,59
T,30.28,*,T190329P00028000,,put,03/29/2019,03/14/2019,28,0.01,0,0.04,0,213,213
T,30.28,*,T190329C00028500,,call,03/29/2019,03/14/2019,28.5,1.47,1.8,1.93,0,45,45
T,30.28,*,T190329P00028500,,put,03/29/2019,03/14/2019,28.5,0.04,0.03,0.04,1,379,380
T,30.28,*,T190329C00029000,,call,03/29/2019,03/14/2019,29,1.34,1.37,1.4,61,168,206
T,30.28,*,T190329P00029000,,put,03/29/2019,03/14/2019,29,0.08,0.05,0.07,10,1232,1242
T,30.28,*,T190329C00029500,,call,03/29/2019,03/14/2019,29.5,0.9,0.92,0.96,136,320,395
T,30.28,*,T190329P00029500,,put,03/29/2019,03/14/2019,29.5,0.12,0.11,0.13,239,1267,1491
T,30.28,*,T190329C00030000,,call,03/29/2019,03/14/2019,30,0.52,0.54,0.57,48,1940,1966
T,30.28,*,T190329P00030000,,put,03/29/2019,03/14/2019,30,0.23,0.21,0.24,62,2158,2210
T,30.28,*,T190329C00030500,,call,03/29/2019,03/14/2019,30.5,0.27,0.25,0.27,276,1250,1468
T,30.28,*,T190329P00030500,,put,03/29/2019,03/14/2019,30.5,0.43,0.43,0.46,8,1476,1478
T,30.28,*,T190329C00031000,,call,03/29/2019,03/14/2019,31,0.09,0.09,0.1,186,3510,3596
T,30.28,*,T190329P00031000,,put,03/29/2019,03/14/2019,31,0.76,0.77,0.8,48,628,631
T,30.28,*,T190329C00031500,,call,03/29/2019,03/14/2019,31.5,0.04,0.03,0.04,50,6663,6685
T,30.28,*,T190329P00031500,,put,03/29/2019,03/14/2019,31.5,1.23,1.2,1.24,74,253,280
T,30.28,*,T190329C00032000,,call,03/29/2019,03/14/2019,32,0.02,0.01,0.02,61,7037,6976
T,30.28,*,T190329P00032000,,put,03/29/2019,03/14/2019,32,1.72,1.69,1.73,233,107,137
T,30.28,*,T190329C00032500,,call,03/29/2019,03/14/2019,32.5,0.02,0,0.02,0,1795,1795
T,30.28,*,T190329P00032500,,put,03/29/2019,03/14/2019,32.5,2.19,2.14,2.28,4,4,4
T,30.28,*,T190329C00033000,,call,03/29/2019,03/14/2019,33,0.01,0,0.01,0,338,338
T,30.28,*,T190329P00033000,,put,03/29/2019,03/14/2019,33,2.38,2.65,2.8,0,0,0
T,30.28,*,T190329C00033500,,call,03/29/2019,03/14/2019,33.5,0.01,0,0.02,0,304,304
T,30.28,*,T190329P00033500,,put,03/29/2019,03/14/2019,33.5,2.84,3.15,3.35,0,0,0
T,30.28,*,T190329C00034000,,call,03/29/2019,03/14/2019,34,0.02,0,0.02,0,66,66
T,30.28,*,T190329P00034000,,put,03/29/2019,03/14/2019,34,4.95,3.65,3.85,0,0,0
T,30.28,*,T190329C00034500,,call,03/29/2019,03/14/2019,34.5,0,0,0.02,0,0,0
T,30.28,*,T190329P00034500,,put,03/29/2019,03/14/2019,34.5,3.85,4.15,4.35,0,0,0
T,30.28,*,T190329C00035000,,call,03/29/2019,03/14/2019,35,0.02,0,0.01,0,10,10
T,30.28,*,T190329P00035000,,put,03/29/2019,03/14/2019,35,4.35,4.65,4.85,0,0,0
T,30.28,*,T190329C00035500,,call,03/29/2019,03/14/2019,35.5,0,0,0.02,0,0,0
T,30.28,*,T190329P00035500,,put,03/29/2019,03/14/2019,35.5,0,5.15,5.35,0,0,0
T,30.28,*,T190329C00036000,,call,03/29/2019,03/14/2019,36,0,0,0.02,0,0,0
T,30.28,*,T190329P00036000,,put,03/29/2019,03/14/2019,36,5.35,5.65,5.85,0,0,0
T,30.28,*,T190329C00036500,,call,03/29/2019,03/14/2019,36.5,0,0,0.02,0,0,0
T,30.28,*,T190329P00036500,,put,03/29/2019,03/14/2019,36.5,0,6.15,6.3,0,0,0
T,30.28,*,T190329C00037000,,call,03/29/2019,03/14/2019,37,0,0,0.02,0,0,0
T,30.28,*,T190329P00037000,,put,03/29/2019,03/14/2019,37,0,6.65,6.8,0,0,0
T,30.28,*,T190329C00037500,,call,03/29/2019,03/14/2019,37.5,0,0,0.02,0,0,0
T,30.28,*,T190329P00037500,,put,03/29/2019,03/14/2019,37.5,7,7.15,7.3,0,0,0
T,30.28,*,T190329C00038000,,call,03/29/2019,03/14/2019,38,0,0,0.02,0,0,0
T,30.28,*,T190329P00038000,,put,03/29/2019,03/14/2019,38,0,7.65,7.85,0,0,0
T,30.28,*,T190329C00039000,,call,03/29/2019,03/14/2019,39,0,0,0.02,0,0,0
T,30.28,*,T190329P00039000,,put,03/29/2019,03/14/2019,39,0,8.65,8.85,0,0,0
T,30.28,*,T190405C00023000,,call,04/05/2019,03/14/2019,23,0,7.25,7.4,0,0,0
T,30.28,*,T190405P00023000,,put,04/05/2019,03/14/2019,23,0,0,0.02,0,0,0
T,30.28,*,T190405C00024000,,call,04/05/2019,03/14/2019,24,6.3,6.25,6.4,0,27,27
T,30.28,*,T190405P00024000,,put,04/05/2019,03/14/2019,24,0.01,0,0.02,0,10,10
T,30.28,*,T190405C00024500,,call,04/05/2019,03/14/2019,24.5,0,5.75,5.9,0,0,0
T,30.28,*,T190405P00024500,,put,04/05/2019,03/14/2019,24.5,0.01,0,0.03,10,0,10
T,30.28,*,T190405C00025000,,call,04/05/2019,03/14/2019,25,5.95,5.25,5.4,0,5,5
T,30.28,*,T190405P00025000,,put,04/05/2019,03/14/2019,25,0,0,0.03,0,0,0
T,30.28,*,T190405C00025500,,call,04/05/2019,03/14/2019,25.5,0,4.75,4.9,0,0,0
T,30.28,*,T190405P00025500,,put,04/05/2019,03/14/2019,25.5,0,0,0.03,0,0,0
T,30.28,*,T190405C00026000,,call,04/05/2019,03/14/2019,26,5.25,4.25,4.4,0,10,10
T,30.28,*,T190405P00026000,,put,04/05/2019,03/14/2019,26,0,0,0.03,0,0,0
T,30.28,*,T190405C00026500,,call,04/05/2019,03/14/2019,26.5,0,3.75,3.9,0,0,0
T,30.28,*,T190405P00026500,,put,04/05/2019,03/14/2019,26.5,0.02,0,0.03,0,489,489
T,30.28,*,T190405C00027000,,call,04/05/2019,03/14/2019,27,4.35,3.3,3.45,0,4,4
T,30.28,*,T190405P00027000,,put,04/05/2019,03/14/2019,27,0.06,0,0.04,1,67,68
T,30.28,*,T190405C00027500,,call,04/05/2019,03/14/2019,27.5,2.96,2.85,2.89,10,0,10
T,30.28,*,T190405P00027500,,put,04/05/2019,03/14/2019,27.5,0.03,0,0.05,3,44,44
T,30.28,*,T190405C00028000,,call,04/05/2019,03/14/2019,28,2.36,2.32,2.45,0,164,164
T,30.28,*,T190405P00028000,,put,04/05/2019,03/14/2019,28,0.09,0.03,0.06,0,662,662
T,30.28,*,T190405C00028500,,call,04/05/2019,03/14/2019,28.5,0,1.82,1.98,0,0,0
T,30.28,*,T190405P00028500,,put,04/05/2019,03/14/2019,28.5,0.06,0.06,0.08,2,215,217
T,30.28,*,T190405C00029000,,call,04/05/2019,03/14/2019,29,1.4,1.42,1.46,8,364,370
T,30.28,*,T190405P00029000,,put,04/05/2019,03/14/2019,29,0.11,0.1,0.12,34,564,554
T,30.28,*,T190405C00029500,,call,04/05/2019,03/14/2019,29.5,1,1,1.03,203,558,757
T,30.28,*,T190405P00029500,,put,04/05/2019,03/14/2019,29.5,0.17,0.16,0.19,33,542,570
T,30.28,*,T190405C00030000,,call,04/05/2019,03/14/2019,30,0.62,0.63,0.66,76,1053,1071
T,30.28,*,T190405P00030000,,put,04/05/2019,03/14/2019,30,0.32,0.3,0.32,189,860,937
T,30.28,*,T190405C00030500,,call,04/05/2019,03/14/2019,30.5,0.36,0.34,0.38,598,1969,2501
T,30.28,*,T190405P00030500,,put,04/05/2019,03/14/2019,30.5,0.55,0.51,0.54,513,1730,2236
T,30.28,*,T190405C00031000,,call,04/05/2019,03/14/2019,31,0.16,0.16,0.18,97,1697,1779
T,30.28,*,T190405P00031000,,put,04/05/2019,03/14/2019,31,0.83,0.82,0.85,69,808,852
T,30.28,*,T190405C00031500,,call,04/05/2019,03/14/2019,31.5,0.07,0.06,0.07,3,965,968
T,30.28,*,T190405P00031500,,put,04/05/2019,03/14/2019,31.5,0.8,1.19,1.33,0,88,88
T,30.28,*,T190405C00032000,,call,04/05/2019,03/14/2019,32,0.03,0.02,0.04,76,1016,1091
T,30.28,*,T190405P00032000,,put,04/05/2019,03/14/2019,32,1.67,1.65,1.8,1,39,25
T,30.28,*,T190405C00032500,,call,04/05/2019,03/14/2019,32.5,0,0,0.03,0,648,648
T,30.28,*,T190405P00032500,,put,04/05/2019,03/14/2019,32.5,0,2.16,2.27,0,0,0
T,30.28,*,T190405C00033000,,call,04/05/2019,03/14/2019,33,0.01,0,0.03,20,234,234
T,30.28,*,T190405P00033000,,put,04/05/2019,03/14/2019,33,0,2.68,2.8,0,0,0
T,30.28,*,T190405C00033500,,call,04/05/2019,03/14/2019,33.5,0.02,0,0.02,0,16,16
T,30.28,*,T190405P00033500,,put,04/05/2019,03/14/2019,33.5,0,3.15,3.3,0,0,0
T,30.28,*,T190405C00034000,,call,04/05/2019,03/14/2019,34,0.03,0,0.02,0,20,20
T,30.28,*,T190405P00034000,,put,04/05/2019,03/14/2019,34,2.86,3.65,3.8,0,0,0
T,30.28,*,T190405C00034500,,call,04/05/2019,03/14/2019,34.5,0.02,0,0.02,0,5,5
