UnderlyingSymbol,UnderlyingPrice,Exchange,OptionRoot,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest
T,31.4,*,T190329P00031500,,put,03/29/2019,03/27/2019,31.5,0.2,0.2,0.23,2001,1257,1833
T,31.4,*,T190329C00032000,,call,03/29/2019,03/27/2019,32,0.02,0.02,0.03,2071,10438,11376
T,31.4,*,T190329P00032000,,put,03/29/2019,03/27/2019,32,0.6,0.58,0.63,907,856,1275
T,31.4,*,T190329C00032500,,call,03/29/2019,03/27/2019,32.5,0.01,0,0.01,30,1937,1942
T,31.4,*,T190329P00032500,,put,03/29/2019,03/27/2019,32.5,1.1,0.94,2.45,74,5,10
T,31.4,*,T190329C00033000,,call,03/29/2019,03/27/2019,33,0.01,0,0.01,30,336,366
T,31.4,*,T190329P00033000,,put,03/29/2019,03/27/2019,33,2.21,1.46,1.65,0,0,0
T,31.4,*,T190329C00033500,,call,03/29/2019,03/27/2019,33.5,0.01,0,0.01,0,304,304
T,31.4,*,T190329P00033500,,put,03/29/2019,03/27/2019,33.5,1.93,1.96,2.15,134,0,0
T,31.4,*,T190329C00034000,,call,03/29/2019,03/27/2019,34,0.01,0,0.02,0,67,67
T,31.4,*,T190329P00034000,,put,03/29/2019,03/27/2019,34,2.52,2.53,2.63,35,0,0
T,31.4,*,T190329C00034500,,call,03/29/2019,03/27/2019,34.5,0,0,0.02,0,0,0
T,31.4,*,T190329P00034500,,put,03/29/2019,03/27/2019,34.5,3.85,2.96,3.15,0,0,0
T,31.4,*,T190329C00035000,,call,03/29/2019,03/27/2019,35,0.02,0,0.01,0,10,10
T,31.4,*,T190329P00035000,,put,03/29/2019,03/27/2019,35,4,3.45,3.8,0,13,0
T,31.4,*,T190329C00035500,,call,03/29/2019,03/27/2019,35.5,0,0,0.03,0,0,0
T,31.4,*,T190329P00035500,,put,03/29/2019,03/27/2019,35.5,0,2.32,4.15,0,0,0
T,31.4,*,T190329C00036000,,call,03/29/2019,03/27/2019,36,0,0,0.03,0,0,0
T,31.4,*,T190329P00036000,,put,03/29/2019,03/27/2019,36,5.45,2.94,4.8,0,0,0
T,31.4,*,T190329C00036500,,call,03/29/2019,03/27/2019,36.5,0,0,0.03,0,0,0
T,31.4,*,T190329P00036500,,put,03/29/2019,03/27/2019,36.5,5.95,4.75,5.25,0,0,0
T,31.4,*,T190329C00037000,,call,03/29/2019,03/27/2019,37,0,0,0.03,0,0,0
T,31.4,*,T190329P00037000,,put,03/29/2019,03/27/2019,37,0,5.3,5.7,0,0,0
T,31.4,*,T190329C00037500,,call,03/29/2019,03/27/2019,37.5,0,0,0.03,0,0,0
T,31.4,*,T190329P00037500,,put,03/29/2019,03/27/2019,37.5,7,5.95,6.2,0,0,0
T,31.4,*,T190329C00038000,,call,03/29/2019,03/27/2019,38,0,0,0.03,0,0,0
T,31.4,*,T190329P00038000,,put,03/29/2019,03/27/2019,38,0,4.35,8.5,0,0,0
T,31.4,*,T190329C00039000,,call,03/29/2019,03/27/2019,39,0,0,0.03,0,0,0
T,31.4,*,T190329P00039000,,put,03/29/2019,03/27/2019,39,0,7.15,7.85,0,0,0
T,31.4,*,T190405C00023000,,call,04/05/2019,03/27/2019,23,0,8.25,8.65,0,0,0
T,31.4,*,T190405P00023000,,put,04/05/2019,03/27/2019,23,0,0,0.02,0,0,0
T,31.4,*,T190405C00024000,,call,04/05/2019,03/27/2019,24,6.3,7.3,7.65,0,27,27
T,31.4,*,T190405P00024000,,put,04/05/2019,03/27/2019,24,0.01,0,0.02,0,0,10
T,31.4,*,T190405C00024500,,call,04/05/2019,03/27/2019,24.5,0,6.8,7.05,0,0,0
T,31.4,*,T190405P00024500,,put,04/05/2019,03/27/2019,24.5,0.01,0,0.02,0,10,10
T,31.4,*,T190405C00025000,,call,04/05/2019,03/27/2019,25,6.36,6.25,6.7,0,15,15
T,31.4,*,T190405P00025000,,put,04/05/2019,03/27/2019,25,0.01,0,0.02,0,10,10
T,31.4,*,T190405C00025500,,call,04/05/2019,03/27/2019,25.5,0,5.85,6.2,0,0,0
T,31.4,*,T190405P00025500,,put,04/05/2019,03/27/2019,25.5,0,0,0.02,0,0,0
T,31.4,*,T190405C00026000,,call,04/05/2019,03/27/2019,26,5.25,5.35,5.6,0,10,10
T,31.4,*,T190405P00026000,,put,04/05/2019,03/27/2019,26,0,0,0.02,0,0,0
T,31.4,*,T190405C00026500,,call,04/05/2019,03/27/2019,26.5,0,4.85,5.05,0,0,0
T,31.4,*,T190405P00026500,,put,04/05/2019,03/27/2019,26.5,0.01,0,0.02,0,489,489
T,31.4,*,T190405C00027000,,call,04/05/2019,03/27/2019,27,4.35,4.35,4.6,0,4,4
T,31.4,*,T190405P00027000,,put,04/05/2019,03/27/2019,27,0.01,0,0.02,0,98,98
T,31.4,*,T190405C00027500,,call,04/05/2019,03/27/2019,27.5,3.05,3.85,4.05,0,54,54
T,31.4,*,T190405P00027500,,put,04/05/2019,03/27/2019,27.5,0.01,0,0.03,0,74,74
T,31.4,*,T190405C00028000,,call,04/05/2019,03/27/2019,28,2.89,3.25,3.6,0,200,200
T,31.4,*,T190405P00028000,,put,04/05/2019,03/27/2019,28,0.01,0,0.03,700,1121,1821
T,31.4,*,T190405C00028500,,call,04/05/2019,03/27/2019,28.5,2.22,2.87,3.15,0,10,10
T,31.4,*,T190405P00028500,,put,04/05/2019,03/27/2019,28.5,0.01,0,0.04,0,218,218
T,31.4,*,T190405C00029000,,call,04/05/2019,03/27/2019,29,2.26,2.41,2.47,0,387,387
T,31.4,*,T190405P00029000,,put,04/05/2019,03/27/2019,29,0.04,0.01,0.05,1,618,618
T,31.4,*,T190405C00029500,,call,04/05/2019,03/27/2019,29.5,1.95,1.93,1.98,401,1574,1760
T,31.4,*,T190405P00029500,,put,04/05/2019,03/27/2019,29.5,0.03,0.02,0.04,65,1872,1832
T,31.4,*,T190405C00030000,,call,04/05/2019,03/27/2019,30,1.63,1.44,1.49,25,984,991
T,31.4,*,T190405P00030000,,put,04/05/2019,03/27/2019,30,0.04,0.03,0.05,74,2613,2540
T,31.4,*,T190405C00030500,,call,04/05/2019,03/27/2019,30.5,1.17,0.99,1.03,25,2421,2412
T,31.4,*,T190405P00030500,,put,04/05/2019,03/27/2019,30.5,0.08,0.06,0.09,821,2838,2883
T,31.4,*,T190405C00031000,,call,04/05/2019,03/27/2019,31,0.6,0.58,0.61,341,3939,4064
T,31.4,*,T190405P00031000,,put,04/05/2019,03/27/2019,31,0.16,0.16,0.18,451,3095,3303
T,31.4,*,T190405C00031500,,call,04/05/2019,03/27/2019,31.5,0.3,0.27,0.3,1853,3879,5069
T,31.4,*,T190405P00031500,,put,04/05/2019,03/27/2019,31.5,0.34,0.35,0.37,1068,340,969
T,31.4,*,T190405C00032000,,call,04/05/2019,03/27/2019,32,0.11,0.09,0.11,1472,1564,2249
T,31.4,*,T190405P00032000,,put,04/05/2019,03/27/2019,32,0.6,0.66,0.7,215,224,301
T,31.4,*,T190405C00032500,,call,04/05/2019,03/27/2019,32.5,0.04,0.03,0.04,403,670,970
T,31.4,*,T190405P00032500,,put,04/05/2019,03/27/2019,32.5,1.08,1.09,1.13,141,84,165
T,31.4,*,T190405C00033000,,call,04/05/2019,03/27/2019,33,0.02,0,0.03,0,241,241
T,31.4,*,T190405P00033000,,put,04/05/2019,03/27/2019,33,1.54,1.56,1.63,42,60,28
T,31.4,*,T190405C00033500,,call,04/05/2019,03/27/2019,33.5,0.03,0,0.03,0,36,36
T,31.4,*,T190405P00033500,,put,04/05/2019,03/27/2019,33.5,2.71,1.96,2.15,0,0,0
T,31.4,*,T190405C00034000,,call,04/05/2019,03/27/2019,34,0.03,0,0.02,0,20,20
T,31.4,*,T190405P00034000,,put,04/05/2019,03/27/2019,34,3.24,2.46,2.65,0,20,20
T,31.4,*,T190405C00034500,,call,04/05/2019,03/27/2019,34.5,0,0,0.02,0,5,5
T,31.4,*,T190405P00034500,,put,04/05/2019,03/27/2019,34.5,0,2.96,3.15,0,0,0
T,31.4,*,T190405C00035000,,call,04/05/2019,03/27/2019,35,0,0,0.02,0,0,0
T,31.4,*,T190405P00035000,,put,04/05/2019,03/27/2019,35,0,3.4,3.7,0,0,0
T,31.4,*,T190405C00035500,,call,04/05/2019,03/27/2019,35.5,0,0,0.02,0,0,0
T,31.4,*,T190405P00035500,,put,04/05/2019,03/27/2019,35.5,4.8,4,4.15,0,10,10
T,31.4,*,T190405C00036000,,call,04/05/2019,03/27/2019,36,0,0,0.02,0,0,0
T,31.4,*,T190405P00036000,,put,04/05/2019,03/27/2019,36,4.81,4.4,4.7,0,1,1
T,31.4,*,T190405C00036500,,call,04/05/2019,03/27/2019,36.5,0,0,0.02,0,0,0
T,31.4,*,T190405P00036500,,put,04/05/2019,03/27/2019,36.5,0,4.95,5.2,0,0,0
T,31.4,*,T190405C00037000,,call,04/05/2019,03/27/2019,37,0,0,0.02,0,0,0
T,31.4,*,T190405P00037000,,put,04/05/2019,03/27/2019,37,0,5.4,5.65,0,0,0
T,31.4,*,T190405C00037500,,call,04/05/2019,03/27/2019,37.5,0,0,0.02,0,0,0
T,31.4,*,T190405P00037500,,put,04/05/2019,03/27/2019,37.5,0,5.95,6.2,0,0,0
T,31.4,*,T190405C00038000,,call,04/05/2019,03/27/2019,38,0,0,0.02,0,0,0
T,31.4,*,T190405P00038000,,put,04/05/2019,03/27/2019,38,0,6.4,6.65,0,0,0
T,31.4,*,T190412C00023000,,call,04/12/2019,03/27/2019,23,8.15,8.35,8.55,0,10,10
T,31.4,*,T190412P00023000,,put,04/12/2019,03/27/2019,23,0.01,0,0.02,0,30,30
T,31.4,*,T190412C00024000,,call,04/12/2019,03/27/2019,24,0,7.35,7.55,0,0,0
T,31.4,*,T190412P00024000,,put,04/12/2019,03/27/2019,24,0.04,0,0.02,0,0,1
T,31.4,*,T190412C00024500,,call,04/12/2019,03/27/2019,24.5,0,6.85,7.05,0,0,0
T,31.4,*,T190412P00024500,,put,04/12/2019,03/27/2019,24.5,0.02,0,0.02,0,2,2
T,31.4,*,T190412C00025000,,call,04/12/2019,03/27/2019,25,0,6.35,6.55,0,0,0
T,31.4,*,T190412P00025000,,put,04/12/2019,03/27/2019,25,0.03,0,0.03,0,0,11
T,31.4,*,T190412C00025500,,call,04/12/2019,03/27/2019,25.5,0,5.85,6.05,0,0,0
T,31.4,*,T190412P00025500,,put,04/12/2019,03/27/2019,25.5,0,0,0.03,0,0,0
T,31.4,*,T190412C00026000,,call,04/12/2019,03/27/2019,26,5.28,5.35,5.55,0,5,5
T,31.4,*,T190412P00026000,,put,04/12/2019,03/27/2019,26,0.04,0,0.03,0,1,1
T,31.4,*,T190412C00026500,,call,04/12/2019,03/27/2019,26.5,0,4.85,5,0,0,0
T,31.4,*,T190412P00026500,,put,04/12/2019,03/27/2019,26.5,0.02,0,0.03,0,460,460
T,31.4,*,T190412C00027000,,call,04/12/2019,03/27/2019,27,4.3,4.35,4.55,0,6,6
T,31.4,*,T190412P00027000,,put,04/12/2019,03/27/2019,27,0,0,0.03,0,69,69
T,31.4,*,T190412C00027500,,call,04/12/2019,03/27/2019,27.5,3.55,3.85,4.05,0,24,24
T,31.4,*,T190412P00027500,,put,04/12/2019,03/27/2019,27.5,0.03,0,0.04,0,75,75
T,31.4,*,T190412C00028000,,call,04/12/2019,03/27/2019,28,2.88,3.35,3.55,0,74,74
T,31.4,*,T190412P00028000,,put,04/12/2019,03/27/2019,28,0.03,0,0.05,1,66,65
T,31.4,*,T190412C00028500,,call,04/12/2019,03/27/2019,28.5,2.67,2.88,3.05,0,163,163
T,31.4,*,T190412P00028500,,put,04/12/2019,03/27/2019,28.5,0.04,0.03,0.05,1,692,691
T,31.4,*,T190412C00029000,,call,04/12/2019,03/27/2019,29,1.53,2.38,2.53,0,230,230
T,31.4,*,T190412P00029000,,put,04/12/2019,03/27/2019,29,0.05,0.03,0.06,56,686,635
T,31.4,*,T190412C00029500,,call,04/12/2019,03/27/2019,29.5,2.05,1.91,1.97,26,2022,2021
T,31.4,*,T190412P00029500,,put,04/12/2019,03/27/2019,29.5,0.08,0.07,0.09,1,818,817
T,31.4,*,T190412C00030000,,call,04/12/2019,03/27/2019,30,1.58,1.43,1.48,131,2197,2260
T,31.4,*,T190412P00030000,,put,04/12/2019,03/27/2019,30,0.12,0.12,0.14,33,1850,1850
T,31.4,*,T190412C00030500,,call,04/12/2019,03/27/2019,30.5,1.08,0.97,1.02,87,1373,1306
T,31.4,*,T190412P00030500,,put,04/12/2019,03/27/2019,30.5,0.22,0.23,0.27,59,429,465
T,31.4,*,T190412C00031000,,call,04/12/2019,03/27/2019,31,0.71,0.59,0.62,299,3322,3293
T,31.4,*,T190412P00031000,,put,04/12/2019,03/27/2019,31,0.44,0.43,0.47,54,248,296
T,31.4,*,T190412C00031500,,call,04/12/2019,03/27/2019,31.5,0.37,0.29,0.32,270,6163,6239
T,31.4,*,T190412P00031500,,put,04/12/2019,03/27/2019,31.5,0.64,0.72,0.76,65,86,116
T,31.4,*,T190412C00032000,,call,04/12/2019,03/27/2019,32,0.16,0.12,0.15,158,679,828
T,31.4,*,T190412P00032000,,put,04/12/2019,03/27/2019,32,1.12,1.11,1.17,5,20,25
T,31.4,*,T190412C00032500,,call,04/12/2019,03/27/2019,32.5,0.05,0.04,0.06,157,16,161
T,31.4,*,T190412P00032500,,put,04/12/2019,03/27/2019,32.5,0,1.51,1.65,0,0,0
T,31.4,*,T190412C00033000,,call,04/12/2019,03/27/2019,33,0.02,0,0.04,2,3,5
T,31.4,*,T190412P00033000,,put,04/12/2019,03/27/2019,33,2.2,2.03,2.12,0,12,12
T,31.4,*,T190412C00033500,,call,04/12/2019,03/27/2019,33.5,0,0,0.03,0,0,0
T,31.4,*,T190412P00033500,,put,04/12/2019,03/27/2019,33.5,0,2.49,2.64,0,0,0
T,31.4,*,T190412C00034000,,call,04/12/2019,03/27/2019,34,0.01,0,0.02,0,4,4
T,31.4,*,T190412P00034000,,put,04/12/2019,03/27/2019,34,0,2.99,3.15,0,0,0
T,31.4,*,T190412C00034500,,call,04/12/2019,03/27/2019,34.5,0,0,0.02,0,0,0
T,31.4,*,T190412P00034500,,put,04/12/2019,03/27/2019,34.5,0,3.45,3.65,0,0,0
T,31.4,*,T190412C00035000,,call,04/12/2019,03/27/2019,35,0,0,0.02,0,0,0
T,31.4,*,T190412P00035000,,put,04/12/2019,03/27/2019,35,0,3.95,4.15,0,0,0
T,31.4,*,T190412C00035500,,call,04/12/2019,03/27/2019,35.5,0,0,0.02,0,0,0
T,31.4,*,T190412P00035500,,put,04/12/2019,03/27/2019,35.5,4.7,4.45,4.65,0,2,2
T,31.4,*,T190412C00036000,,call,04/12/2019,03/27/2019,36,0,0,0.02,0,0,0
T,31.4,*,T190412P00036000,,put,04/12/2019,03/27/2019,36,0,4.95,5.15,0,0,0
T,31.4,*,T190412C00036500,,call,04/12/2019,03/27/2019,36.5,0,0,0.02,0,0,0
T,31.4,*,T190412P00036500,,put,04/12/2019,03/27/2019,36.5,0,5.45,5.65,0,0,0
T,31.4,*,T190412C00037000,,call,04/12/2019,03/27/2019,37,0,0,0.02,0,0,0
T,31.4,*,T190412P00037000,,put,04/12/2019,03/27/2019,37,0,5.95,6.15,0,0,0
T,31.4,*,T190412C00037500,,call,04/12/2019,03/27/2019,37.5,0,0,0.02,0,0,0
T,31.4,*,T190412P00037500,,put,04/12/2019,03/27/2019,37.5,0,6.45,6.65,0,0,0
T,31.4,*,T190412C00038000,,call,04/12/2019,03/27/2019,38,0,0,0.02,0,0,0
T,31.4,*,T190412P00038000,,put,04/12/2019,03/27/2019,38,0,6.95,7.15,0,0,0
T,31.4,*,T190418C00015000,,call,04/18/2019,03/27/2019,15,14.5,16.35,16.55,0,32,32
T,31.4,*,T190418P00015000,,put,04/18/2019,03/27/2019,15,0.04,0,0.01,0,50,50
T,31.4,*,T190418C00016000,,call,04/18/2019,03/27/2019,16,0,15.35,15.55,0,0,0
T,31.4,*,T190418P00016000,,put,04/18/2019,03/27/2019,16,0.04,0,0.01,0,0,2
T,31.4,*,T190418C00017000,,call,04/18/2019,03/27/2019,17,13.85,14.35,14.55,0,149,149
T,31.4,*,T190418P00017000,,put,04/18/2019,03/27/2019,17,0,0,0.01,0,0,0
T,31.4,*,T190418C00018000,,call,04/18/2019,03/27/2019,18,13.2,13.3,13.55,0,97,97
T,31.4,*,T190418P00018000,,put,04/18/2019,03/27/2019,18,0.05,0,0.01,0,40,40
T,31.4,*,T190418C00019000,,call,04/18/2019,03/27/2019,19,12.2,12.35,12.55,0,70,70
T,31.4,*,T190418P00019000,,put,04/18/2019,03/27/2019,19,0.03,0,0.01,0,10,10
T,31.4,*,T190418C00020000,,call,04/18/2019,03/27/2019,20,10.4,11.35,11.55,0,117,117
T,31.4,*,T190418P00020000,,put,04/18/2019,03/27/2019,20,0.02,0,0.01,0,536,536
T,31.4,*,T190418C00021000,,call,04/18/2019,03/27/2019,21,9.8,10.35,10.55,0,1,1
T,31.4,*,T190418P00021000,,put,04/18/2019,03/27/2019,21,0.02,0,0.01,0,190,190
T,31.4,*,T190418C00022000,,call,04/18/2019,03/27/2019,22,8.56,9.35,9.55,0,3,3
T,31.4,*,T190418P00022000,,put,04/18/2019,03/27/2019,22,0.01,0,0.01,0,1310,1310
T,31.4,*,T190418C00023000,,call,04/18/2019,03/27/2019,23,7.05,8.35,8.55,0,127,127
T,31.4,*,T190418P00023000,,put,04/18/2019,03/27/2019,23,0.01,0,0.01,0,283,283
T,31.4,*,T190418C00023500,,call,04/18/2019,03/27/2019,23.5,0,7.85,8.05,0,0,0
T,31.4,*,T190418P00023500,,put,04/18/2019,03/27/2019,23.5,0,0,0.02,0,0,0
T,31.4,*,T190418C00024000,,call,04/18/2019,03/27/2019,24,6.45,7.35,7.55,0,50,50
T,31.4,*,T190418P00024000,,put,04/18/2019,03/27/2019,24,0.01,0,0.02,6,1817,1817
T,31.4,*,T190418C00024500,,call,04/18/2019,03/27/2019,24.5,0,6.85,7,0,0,0
T,31.4,*,T190418P00024500,,put,04/18/2019,03/27/2019,24.5,0,0,0.02,0,0,0
T,31.4,*,T190418C00025000,,call,04/18/2019,03/27/2019,25,6.56,6.35,6.55,3,128,125
T,31.4,*,T190418P00025000,,put,04/18/2019,03/27/2019,25,0.01,0,0.02,4,1649,1649
T,31.4,*,T190418C00025500,,call,04/18/2019,03/27/2019,25.5,0,5.85,6.05,0,0,0
T,31.4,*,T190418P00025500,,put,04/18/2019,03/27/2019,25.5,0,0,0.02,0,0,0
T,31.4,*,T190418C00026000,,call,04/18/2019,03/27/2019,26,4.98,5.35,5.55,0,305,305
T,31.4,*,T190418P00026000,,put,04/18/2019,03/27/2019,26,0.01,0.01,0.02,0,5447,5447
T,31.4,*,T190418C00026500,,call,04/18/2019,03/27/2019,26.5,4.25,4.85,5.05,0,8,8
T,31.4,*,T190418P00026500,,put,04/18/2019,03/27/2019,26.5,0.03,0,0.03,0,36,36
T,31.4,*,T190418C00027000,,call,04/18/2019,03/27/2019,27,3.85,4.35,4.55,0,674,674
T,31.4,*,T190418P00027000,,put,04/18/2019,03/27/2019,27,0.03,0.02,0.04,10,6112,6102
T,31.4,*,T190418C00027500,,call,04/18/2019,03/27/2019,27.5,3.9,3.85,4.05,0,2,2
T,31.4,*,T190418P00027500,,put,04/18/2019,03/27/2019,27.5,0.06,0.02,0.04,0,16,16
T,31.4,*,T190418C00028000,,call,04/18/2019,03/27/2019,28,3.61,3.35,3.55,31,3647,3644
T,31.4,*,T190418P00028000,,put,04/18/2019,03/27/2019,28,0.05,0.03,0.06,87,21028,21012
T,31.4,*,T190418C00028500,,call,04/18/2019,03/27/2019,28.5,3.11,2.88,3.05,1,238,239
T,31.4,*,T190418P00028500,,put,04/18/2019,03/27/2019,28.5,0.04,0.04,0.07,1,586,586
T,31.4,*,T190418C00029000,,call,04/18/2019,03/27/2019,29,2.52,2.42,2.46,36,8490,8487
T,31.4,*,T190418P00029000,,put,04/18/2019,03/27/2019,29,0.08,0.07,0.09,1704,18849,17557
T,31.4,*,T190418C00029500,,call,04/18/2019,03/27/2019,29.5,2,1.91,1.97,3,86,87
T,31.4,*,T190418P00029500,,put,04/18/2019,03/27/2019,29.5,0.12,0.11,0.13,15,8144,8151
T,31.4,*,T190418C00030000,,call,04/18/2019,03/27/2019,30,1.5,1.45,1.49,1312,18548,18023
T,31.4,*,T190418P00030000,,put,04/18/2019,03/27/2019,30,0.18,0.19,0.2,616,28692,28648
T,31.4,*,T190418C00030500,,call,04/18/2019,03/27/2019,30.5,1.12,1,1.05,270,2275,2262
T,31.4,*,T190418P00030500,,put,04/18/2019,03/27/2019,30.5,0.3,0.31,0.34,406,3074,3373
T,31.4,*,T190418C00031000,,call,04/18/2019,03/27/2019,31,0.68,0.62,0.65,927,31292,31258
T,31.4,*,T190418P00031000,,put,04/18/2019,03/27/2019,31,0.51,0.51,0.54,1547,8868,9212
T,31.4,*,T190418C00031500,,call,04/18/2019,03/27/2019,31.5,0.36,0.32,0.35,797,4057,4211
T,31.4,*,T190418P00031500,,put,04/18/2019,03/27/2019,31.5,0.77,0.79,0.82,523,626,983
T,31.4,*,T190418C00032000,,call,04/18/2019,03/27/2019,32,0.15,0.14,0.16,2864,26882,27418
T,31.4,*,T190418P00032000,,put,04/18/2019,03/27/2019,32,1.11,1.15,1.2,179,6069,5975
T,31.4,*,T190418C00032500,,call,04/18/2019,03/27/2019,32.5,0.06,0.05,0.07,962,1929,2208
T,31.4,*,T190418P00032500,,put,04/18/2019,03/27/2019,32.5,2.25,1.53,1.67,0,152,152
T,31.4,*,T190418C00033000,,call,04/18/2019,03/27/2019,33,0.03,0.03,0.04,277,15804,15933
T,31.4,*,T190418P00033000,,put,04/18/2019,03/27/2019,33,2,2.07,2.11,69,4296,4288
T,31.4,*,T190418C00033500,,call,04/18/2019,03/27/2019,33.5,0,0,0.03,0,0,0
T,31.4,*,T190418P00033500,,put,04/18/2019,03/27/2019,33.5,2.78,2.5,2.63,0,64,64
T,31.4,*,T190418C00034000,,call,04/18/2019,03/27/2019,34,0.01,0.01,0.02,188,25836,26016
T,31.4,*,T190418P00034000,,put,04/18/2019,03/27/2019,34,3.7,3,3.15,0,2559,2559
T,31.4,*,T190418C00034500,,call,04/18/2019,03/27/2019,34.5,0,0,0.03,0,0,0
T,31.4,*,T190418P00034500,,put,04/18/2019,03/27/2019,34.5,0,3.45,3.65,0,0,0
T,31.4,*,T190418C00035000,,call,04/18/2019,03/27/2019,35,0.01,0,0.01,73,14887,14890
T,31.4,*,T190418P00035000,,put,04/18/2019,03/27/2019,35,3.98,4,4.15,10,1661,1651
T,31.4,*,T190418C00035500,,call,04/18/2019,03/27/2019,35.5,0,0,0.02,0,0,0
T,31.4,*,T190418P00035500,,put,04/18/2019,03/27/2019,35.5,0,4.45,4.65,0,0,0
T,31.4,*,T190418C00036000,,call,04/18/2019,03/27/2019,36,0.01,0,0.02,4,7658,7657
T,31.4,*,T190418P00036000,,put,04/18/2019,03/27/2019,36,5.76,5,5.15,0,6225,6225
T,31.4,*,T190418C00036500,,call,04/18/2019,03/27/2019,36.5,0,0,0.02,0,0,0
