UnderlyingSymbol,UnderlyingPrice,Exchange,OptionRoot,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest
T,30.22,*,T190315P00037500,,put,03/15/2019,03/11/2019,37.5,0,7.25,7.5,0,0,0
T,30.22,*,T190315C00038000,,call,03/15/2019,03/11/2019,38,0.01,0,0.01,0,0,3
T,30.22,*,T190315P00038000,,put,03/15/2019,03/11/2019,38,6.85,7.75,7.95,0,51,51
T,30.22,*,T190315C00039000,,call,03/15/2019,03/11/2019,39,0,0,0.01,0,0,0
T,30.22,*,T190315P00039000,,put,03/15/2019,03/11/2019,39,8.1,8.75,8.95,0,0,0
T,30.22,*,T190322C00022000,,call,03/22/2019,03/11/2019,22,0,8.2,8.55,0,0,0
T,30.22,*,T190322P00022000,,put,03/22/2019,03/11/2019,22,0.02,0,0.02,0,1,1
T,30.22,*,T190322C00022500,,call,03/22/2019,03/11/2019,22.5,0,7.7,8.05,0,0,0
T,30.22,*,T190322P00022500,,put,03/22/2019,03/11/2019,22.5,0,0,0.02,0,0,0
T,30.22,*,T190322C00023000,,call,03/22/2019,03/11/2019,23,0,7.2,7.25,0,0,0
T,30.22,*,T190322P00023000,,put,03/22/2019,03/11/2019,23,0,0,0.02,0,0,0
T,30.22,*,T190322C00023500,,call,03/22/2019,03/11/2019,23.5,0,6.7,6.75,0,0,0
T,30.22,*,T190322P00023500,,put,03/22/2019,03/11/2019,23.5,0,0,0.02,0,0,0
T,30.22,*,T190322C00024000,,call,03/22/2019,03/11/2019,24,7.05,6.2,6.25,0,20,20
T,30.22,*,T190322P00024000,,put,03/22/2019,03/11/2019,24,0,0,0.02,0,0,0
T,30.22,*,T190322C00024500,,call,03/22/2019,03/11/2019,24.5,5.55,5.7,6,0,24,24
T,30.22,*,T190322P00024500,,put,03/22/2019,03/11/2019,24.5,0,0,0.02,0,0,0
T,30.22,*,T190322C00025000,,call,03/22/2019,03/11/2019,25,0,5.2,5.3,0,0,0
T,30.22,*,T190322P00025000,,put,03/22/2019,03/11/2019,25,0.05,0,0.02,0,10,10
T,30.22,*,T190322C00025500,,call,03/22/2019,03/11/2019,25.5,4.37,4.7,4.8,0,50,50
T,30.22,*,T190322P00025500,,put,03/22/2019,03/11/2019,25.5,0.06,0,0.02,0,1,1
T,30.22,*,T190322C00026000,,call,03/22/2019,03/11/2019,26,3.8,4.2,4.3,0,107,107
T,30.22,*,T190322P00026000,,put,03/22/2019,03/11/2019,26,0.02,0,0.03,0,15,15
T,30.22,*,T190322C00026500,,call,03/22/2019,03/11/2019,26.5,3.35,3.7,3.8,0,95,95
T,30.22,*,T190322P00026500,,put,03/22/2019,03/11/2019,26.5,0.02,0,0.02,0,27,27
T,30.22,*,T190322C00027000,,call,03/22/2019,03/11/2019,27,4.2,3.2,3.3,0,8,8
T,30.22,*,T190322P00027000,,put,03/22/2019,03/11/2019,27,0.02,0.01,0.03,20,65,85
T,30.22,*,T190322C00027500,,call,03/22/2019,03/11/2019,27.5,2.7,2.73,2.77,7,21,28
T,30.22,*,T190322P00027500,,put,03/22/2019,03/11/2019,27.5,0.02,0,0.03,250,61,311
T,30.22,*,T190322C00028000,,call,03/22/2019,03/11/2019,28,2.3,2.24,2.27,26,62,53
T,30.22,*,T190322P00028000,,put,03/22/2019,03/11/2019,28,0.05,0,0.03,0,413,413
T,30.22,*,T190322C00028500,,call,03/22/2019,03/11/2019,28.5,1.68,1.76,1.78,1,46,46
T,30.22,*,T190322P00028500,,put,03/22/2019,03/11/2019,28.5,0.03,0.02,0.04,50,570,556
T,30.22,*,T190322C00029000,,call,03/22/2019,03/11/2019,29,1.32,1.28,1.31,88,201,210
T,30.22,*,T190322P00029000,,put,03/22/2019,03/11/2019,29,0.05,0.05,0.06,79,986,1046
T,30.22,*,T190322C00029500,,call,03/22/2019,03/11/2019,29.5,0.86,0.84,0.86,91,364,358
T,30.22,*,T190322P00029500,,put,03/22/2019,03/11/2019,29.5,0.11,0.1,0.11,176,810,837
T,30.22,*,T190322C00030000,,call,03/22/2019,03/11/2019,30,0.49,0.45,0.48,763,1537,1623
T,30.22,*,T190322P00030000,,put,03/22/2019,03/11/2019,30,0.22,0.21,0.24,802,1434,1675
T,30.22,*,T190322C00030500,,call,03/22/2019,03/11/2019,30.5,0.2,0.18,0.21,977,2150,2648
T,30.22,*,T190322P00030500,,put,03/22/2019,03/11/2019,30.5,0.45,0.45,0.47,271,984,1023
T,30.22,*,T190322C00031000,,call,03/22/2019,03/11/2019,31,0.07,0.06,0.07,491,2962,3166
T,30.22,*,T190322P00031000,,put,03/22/2019,03/11/2019,31,0.82,0.82,0.85,13,3476,3485
T,30.22,*,T190322C00031500,,call,03/22/2019,03/11/2019,31.5,0.03,0.02,0.03,12,3144,3134
T,30.22,*,T190322P00031500,,put,03/22/2019,03/11/2019,31.5,1.23,1.23,1.32,10,212,222
T,30.22,*,T190322C00032000,,call,03/22/2019,03/11/2019,32,0.01,0,0.01,29,4545,4557
T,30.22,*,T190322P00032000,,put,03/22/2019,03/11/2019,32,1.72,1.72,1.82,10,10,12
T,30.22,*,T190322C00032500,,call,03/22/2019,03/11/2019,32.5,0.02,0,0.02,0,341,341
T,30.22,*,T190322P00032500,,put,03/22/2019,03/11/2019,32.5,2.65,2.22,2.32,0,1,1
T,30.22,*,T190322C00033000,,call,03/22/2019,03/11/2019,33,0.02,0,0.02,0,126,126
T,30.22,*,T190322P00033000,,put,03/22/2019,03/11/2019,33,3.06,2.72,2.82,0,0,0
T,30.22,*,T190322C00033500,,call,03/22/2019,03/11/2019,33.5,0.01,0,0.01,0,20,20
T,30.22,*,T190322P00033500,,put,03/22/2019,03/11/2019,33.5,0,3.25,3.35,0,0,0
T,30.22,*,T190322C00034000,,call,03/22/2019,03/11/2019,34,0.01,0,0.02,0,120,120
T,30.22,*,T190322P00034000,,put,03/22/2019,03/11/2019,34,0,3.75,3.85,0,0,0
T,30.22,*,T190322C00034500,,call,03/22/2019,03/11/2019,34.5,0,0,0.02,0,150,0
T,30.22,*,T190322P00034500,,put,03/22/2019,03/11/2019,34.5,0,4.25,4.35,0,0,0
T,30.22,*,T190322C00035000,,call,03/22/2019,03/11/2019,35,0,0,0.02,0,0,0
T,30.22,*,T190322P00035000,,put,03/22/2019,03/11/2019,35,0,4.75,4.85,0,0,0
T,30.22,*,T190322C00035500,,call,03/22/2019,03/11/2019,35.5,0,0,0.02,0,0,0
T,30.22,*,T190322P00035500,,put,03/22/2019,03/11/2019,35.5,0,5.25,5.35,0,0,0
T,30.22,*,T190322C00036000,,call,03/22/2019,03/11/2019,36,0.01,0,0.01,0,10,10
T,30.22,*,T190322P00036000,,put,03/22/2019,03/11/2019,36,0,5.75,6,0,0,0
T,30.22,*,T190322C00037000,,call,03/22/2019,03/11/2019,37,0,0,0.02,0,0,0
T,30.22,*,T190322P00037000,,put,03/22/2019,03/11/2019,37,7.1,6.75,7.05,0,3,3
T,30.22,*,T190322C00037500,,call,03/22/2019,03/11/2019,37.5,0,0,0.02,0,0,0
T,30.22,*,T190322P00037500,,put,03/22/2019,03/11/2019,37.5,0,7.25,7.35,0,0,0
T,30.22,*,T190322C00038000,,call,03/22/2019,03/11/2019,38,0,0,0.02,0,0,0
T,30.22,*,T190322P00038000,,put,03/22/2019,03/11/2019,38,7,7.75,7.9,0,0,0
T,30.22,*,T190329C00021000,,call,03/29/2019,03/11/2019,21,0,9.2,9.3,0,0,0
T,30.22,*,T190329P00021000,,put,03/29/2019,03/11/2019,21,0,0,0.02,0,0,0
T,30.22,*,T190329C00022000,,call,03/29/2019,03/11/2019,22,0,8.2,8.3,0,0,0
T,30.22,*,T190329P00022000,,put,03/29/2019,03/11/2019,22,0,0,0.02,0,0,0
T,30.22,*,T190329C00022500,,call,03/29/2019,03/11/2019,22.5,0,7.7,7.8,0,0,0
T,30.22,*,T190329P00022500,,put,03/29/2019,03/11/2019,22.5,0.03,0,0.02,0,2,2
T,30.22,*,T190329C00023000,,call,03/29/2019,03/11/2019,23,0,7.2,7.3,0,0,0
T,30.22,*,T190329P00023000,,put,03/29/2019,03/11/2019,23,0,0,0.02,0,0,0
T,30.22,*,T190329C00023500,,call,03/29/2019,03/11/2019,23.5,6.85,6.7,6.8,0,1,1
T,30.22,*,T190329P00023500,,put,03/29/2019,03/11/2019,23.5,0,0,0.02,0,20,20
T,30.22,*,T190329C00024000,,call,03/29/2019,03/11/2019,24,0,6.2,6.3,0,0,0
T,30.22,*,T190329P00024000,,put,03/29/2019,03/11/2019,24,0.05,0,0.03,0,5,5
T,30.22,*,T190329C00024500,,call,03/29/2019,03/11/2019,24.5,0,5.7,5.8,0,0,0
T,30.22,*,T190329P00024500,,put,03/29/2019,03/11/2019,24.5,0,0,0.03,0,0,0
T,30.22,*,T190329C00025000,,call,03/29/2019,03/11/2019,25,0,5.2,5.3,0,0,0
T,30.22,*,T190329P00025000,,put,03/29/2019,03/11/2019,25,0.04,0,0.03,0,7,7
T,30.22,*,T190329C00025500,,call,03/29/2019,03/11/2019,25.5,0,4.7,4.8,0,0,0
T,30.22,*,T190329P00025500,,put,03/29/2019,03/11/2019,25.5,0.02,0,0.03,0,7,7
T,30.22,*,T190329C00026000,,call,03/29/2019,03/11/2019,26,5.01,4.2,4.3,0,4,4
T,30.22,*,T190329P00026000,,put,03/29/2019,03/11/2019,26,0.01,0,0.03,8,39,39
T,30.22,*,T190329C00026500,,call,03/29/2019,03/11/2019,26.5,3.55,3.6,3.8,0,16,16
T,30.22,*,T190329P00026500,,put,03/29/2019,03/11/2019,26.5,0,0,0.03,0,568,568
T,30.22,*,T190329C00027000,,call,03/29/2019,03/11/2019,27,2.55,3.2,3.3,0,10,10
T,30.22,*,T190329P00027000,,put,03/29/2019,03/11/2019,27,0.05,0,0.04,0,171,171
T,30.22,*,T190329C00027500,,call,03/29/2019,03/11/2019,27.5,3.06,2.72,2.86,0,1,1
T,30.22,*,T190329P00027500,,put,03/29/2019,03/11/2019,27.5,0.06,0.02,0.04,0,55,55
T,30.22,*,T190329C00028000,,call,03/29/2019,03/11/2019,28,2.15,2.27,2.31,0,59,59
T,30.22,*,T190329P00028000,,put,03/29/2019,03/11/2019,28,0.03,0.03,0.05,21,232,233
T,30.22,*,T190329C00028500,,call,03/29/2019,03/11/2019,28.5,1.47,1.74,1.84,0,45,45
T,30.22,*,T190329P00028500,,put,03/29/2019,03/11/2019,28.5,0.1,0.05,0.07,10,392,402
T,30.22,*,T190329C00029000,,call,03/29/2019,03/11/2019,29,1.33,1.33,1.37,5,125,125
T,30.22,*,T190329P00029000,,put,03/29/2019,03/11/2019,29,0.1,0.09,0.1,100,1155,1232
T,30.22,*,T190329C00029500,,call,03/29/2019,03/11/2019,29.5,0.93,0.91,0.94,56,207,249
T,30.22,*,T190329P00029500,,put,03/29/2019,03/11/2019,29.5,0.16,0.16,0.18,162,1149,1176
T,30.22,*,T190329C00030000,,call,03/29/2019,03/11/2019,30,0.58,0.55,0.58,110,1566,1580
T,30.22,*,T190329P00030000,,put,03/29/2019,03/11/2019,30,0.3,0.3,0.32,123,1938,2001
T,30.22,*,T190329C00030500,,call,03/29/2019,03/11/2019,30.5,0.29,0.28,0.3,372,923,1074
T,30.22,*,T190329P00030500,,put,03/29/2019,03/11/2019,30.5,0.51,0.53,0.55,12,700,691
T,30.22,*,T190329C00031000,,call,03/29/2019,03/11/2019,31,0.13,0.11,0.12,472,2783,3077
T,30.22,*,T190329P00031000,,put,03/29/2019,03/11/2019,31,0.83,0.86,0.9,59,502,513
T,30.22,*,T190329C00031500,,call,03/29/2019,03/11/2019,31.5,0.05,0.03,0.05,621,5957,6239
T,30.22,*,T190329P00031500,,put,03/29/2019,03/11/2019,31.5,1.26,1.29,1.33,1,79,80
T,30.22,*,T190329C00032000,,call,03/29/2019,03/11/2019,32,0.02,0.01,0.02,24,7022,7022
T,30.22,*,T190329P00032000,,put,03/29/2019,03/11/2019,32,2.06,1.68,1.83,0,145,145
T,30.22,*,T190329C00032500,,call,03/29/2019,03/11/2019,32.5,0.01,0.01,0.03,15,1791,1796
T,30.22,*,T190329P00032500,,put,03/29/2019,03/11/2019,32.5,1.62,2.18,2.32,0,4,4
T,30.22,*,T190329C00033000,,call,03/29/2019,03/11/2019,33,0.01,0,0.03,0,338,338
T,30.22,*,T190329P00033000,,put,03/29/2019,03/11/2019,33,2.73,2.69,2.83,0,0,0
T,30.22,*,T190329C00033500,,call,03/29/2019,03/11/2019,33.5,0.01,0,0.02,0,304,304
T,30.22,*,T190329P00033500,,put,03/29/2019,03/11/2019,33.5,0,3.25,3.5,0,0,0
T,30.22,*,T190329C00034000,,call,03/29/2019,03/11/2019,34,0.02,0,0.02,0,66,66
T,30.22,*,T190329P00034000,,put,03/29/2019,03/11/2019,34,4.95,3.75,4,0,0,0
T,30.22,*,T190329C00034500,,call,03/29/2019,03/11/2019,34.5,0,0,0.02,0,0,0
T,30.22,*,T190329P00034500,,put,03/29/2019,03/11/2019,34.5,3.85,4.25,4.5,0,0,0
T,30.22,*,T190329C00035000,,call,03/29/2019,03/11/2019,35,0.02,0,0.01,0,10,10
T,30.22,*,T190329P00035000,,put,03/29/2019,03/11/2019,35,4.35,4.75,5.05,0,0,0
T,30.22,*,T190329C00035500,,call,03/29/2019,03/11/2019,35.5,0,0,0.02,0,0,0
T,30.22,*,T190329P00035500,,put,03/29/2019,03/11/2019,35.5,0,5.25,5.5,0,0,0
T,30.22,*,T190329C00036000,,call,03/29/2019,03/11/2019,36,0,0,0.02,0,0,0
T,30.22,*,T190329P00036000,,put,03/29/2019,03/11/2019,36,5.35,5.75,6.05,0,0,0
T,30.22,*,T190329C00036500,,call,03/29/2019,03/11/2019,36.5,0,0,0.02,0,0,0
T,30.22,*,T190329P00036500,,put,03/29/2019,03/11/2019,36.5,0,6.25,6.4,0,0,0
T,30.22,*,T190329C00037000,,call,03/29/2019,03/11/2019,37,0,0,0.02,0,0,0
T,30.22,*,T190329P00037000,,put,03/29/2019,03/11/2019,37,0,6.75,6.9,0,0,0
T,30.22,*,T190329C00037500,,call,03/29/2019,03/11/2019,37.5,0,0,0.02,0,0,0
T,30.22,*,T190329P00037500,,put,03/29/2019,03/11/2019,37.5,0,7.25,7.5,0,0,0
T,30.22,*,T190329C00038000,,call,03/29/2019,03/11/2019,38,0,0,0.02,0,0,0
T,30.22,*,T190329P00038000,,put,03/29/2019,03/11/2019,38,0,7.75,8.1,0,0,0
T,30.22,*,T190329C00039000,,call,03/29/2019,03/11/2019,39,0,0,0.02,0,0,0
T,30.22,*,T190329P00039000,,put,03/29/2019,03/11/2019,39,0,8.75,8.9,0,0,0
T,30.22,*,T190405C00023000,,call,04/05/2019,03/11/2019,23,0,7.2,7.35,0,0,0
T,30.22,*,T190405P00023000,,put,04/05/2019,03/11/2019,23,0,0,0.03,0,0,0
T,30.22,*,T190405C00024000,,call,04/05/2019,03/11/2019,24,6.3,6.2,6.35,4,23,27
T,30.22,*,T190405P00024000,,put,04/05/2019,03/11/2019,24,0.01,0,0.03,0,10,10
T,30.22,*,T190405C00024500,,call,04/05/2019,03/11/2019,24.5,0,5.7,5.85,0,0,0
T,30.22,*,T190405P00024500,,put,04/05/2019,03/11/2019,24.5,0,0,0.03,0,0,0
T,30.22,*,T190405C00025000,,call,04/05/2019,03/11/2019,25,5.95,5.2,5.4,0,5,5
T,30.22,*,T190405P00025000,,put,04/05/2019,03/11/2019,25,0,0,0.03,0,0,0
T,30.22,*,T190405C00025500,,call,04/05/2019,03/11/2019,25.5,0,4.5,4.85,0,0,0
T,30.22,*,T190405P00025500,,put,04/05/2019,03/11/2019,25.5,0,0,0.04,0,0,0
T,30.22,*,T190405C00026000,,call,04/05/2019,03/11/2019,26,5.25,4,4.35,0,10,10
T,30.22,*,T190405P00026000,,put,04/05/2019,03/11/2019,26,0,0,0.04,0,0,0
T,30.22,*,T190405C00026500,,call,04/05/2019,03/11/2019,26.5,0,3.75,3.9,0,0,0
T,30.22,*,T190405P00026500,,put,04/05/2019,03/11/2019,26.5,0.02,0.01,0.04,20,489,489
T,30.22,*,T190405C00027000,,call,04/05/2019,03/11/2019,27,4.35,3.25,3.4,0,4,4
T,30.22,*,T190405P00027000,,put,04/05/2019,03/11/2019,27,0.03,0.03,0.04,63,15,67
T,30.22,*,T190405C00027500,,call,04/05/2019,03/11/2019,27.5,0,2.71,2.91,0,0,0
T,30.22,*,T190405P00027500,,put,04/05/2019,03/11/2019,27.5,0.09,0.04,0.06,0,44,44
T,30.22,*,T190405C00028000,,call,04/05/2019,03/11/2019,28,2.36,2.31,2.35,2,164,164
T,30.22,*,T190405P00028000,,put,04/05/2019,03/11/2019,28,0.09,0.05,0.07,4,662,662
T,30.22,*,T190405C00028500,,call,04/05/2019,03/11/2019,28.5,0,1.78,1.94,0,0,0
T,30.22,*,T190405P00028500,,put,04/05/2019,03/11/2019,28.5,0.19,0.09,0.1,0,249,249
T,30.22,*,T190405C00029000,,call,04/05/2019,03/11/2019,29,1.35,1.4,1.44,200,75,275
T,30.22,*,T190405P00029000,,put,04/05/2019,03/11/2019,29,0.15,0.13,0.16,30,551,532
T,30.22,*,T190405C00029500,,call,04/05/2019,03/11/2019,29.5,1.03,1,1.03,11,95,98
T,30.22,*,T190405P00029500,,put,04/05/2019,03/11/2019,29.5,0.23,0.23,0.25,94,551,566
T,30.22,*,T190405C00030000,,call,04/05/2019,03/11/2019,30,0.67,0.65,0.67,129,1043,1004
T,30.22,*,T190405P00030000,,put,04/05/2019,03/11/2019,30,0.36,0.38,0.4,22,617,630
T,30.22,*,T190405C00030500,,call,04/05/2019,03/11/2019,30.5,0.4,0.37,0.39,1080,1034,1789
T,30.22,*,T190405P00030500,,put,04/05/2019,03/11/2019,30.5,0.76,0.6,0.62,46,287,287
T,30.22,*,T190405C00031000,,call,04/05/2019,03/11/2019,31,0.2,0.18,0.21,282,1364,1562
T,30.22,*,T190405P00031000,,put,04/05/2019,03/11/2019,31,0.92,0.92,0.95,26,372,377
T,30.22,*,T190405C00031500,,call,04/05/2019,03/11/2019,31.5,0.09,0.07,0.1,100,597,679
T,30.22,*,T190405P00031500,,put,04/05/2019,03/11/2019,31.5,1.3,1.32,1.36,4,76,78
T,30.22,*,T190405C00032000,,call,04/05/2019,03/11/2019,32,0.04,0.03,0.04,4,1042,1042
T,30.22,*,T190405P00032000,,put,04/05/2019,03/11/2019,32,2.14,1.71,1.85,0,46,46
T,30.22,*,T190405C00032500,,call,04/05/2019,03/11/2019,32.5,0.03,0,0.04,0,637,637
T,30.22,*,T190405P00032500,,put,04/05/2019,03/11/2019,32.5,0,2.19,2.39,0,0,0
T,30.22,*,T190405C00033000,,call,04/05/2019,03/11/2019,33,0.01,0,0.03,4,237,234
T,30.22,*,T190405P00033000,,put,04/05/2019,03/11/2019,33,0,2.64,2.88,0,0,0
T,30.22,*,T190405C00033500,,call,04/05/2019,03/11/2019,33.5,0.02,0,0.01,0,16,16
T,30.22,*,T190405P00033500,,put,04/05/2019,03/11/2019,33.5,0,3.25,3.35,0,0,0
T,30.22,*,T190405C00034000,,call,04/05/2019,03/11/2019,34,0.03,0,0.03,0,20,20
T,30.22,*,T190405P00034000,,put,04/05/2019,03/11/2019,34,2.86,3.75,3.85,0,0,0
T,30.22,*,T190405C00034500,,call,04/05/2019,03/11/2019,34.5,0.02,0,0.02,0,5,5
